sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
342,virtual,2,404.0,50,1.70233,0.07178,5.49505,8.08
342,virtual,3,557.0,50,1.77971,0.09695,5.8082,11.14
344,closed,1,400.0,100,1.65517,0.06,5.29625,4.0
344,closed,2,744.0,100,1.71788,0.07661,5.52912,7.44
344,closed,3,1139.0,100,1.70886,0.07287,5.63316,11.39
344,virtual,1,200.0,50,1.81777,0.11,5.30167,4.0
344,virtual,2,359.0,50,1.75023,0.08635,5.59053,7.18
344,virtual,3,568.0,50,1.68222,0.06338,5.64906,11.36
346,closed,1,400.0,100,1.74262,0.085,5.27375,4.0
346,closed,2,734.0,100,1.70853,0.07221,5.55472,7.34
346,closed,3,1113.0,100,1.74167,0.08086,5.67565,11.13
346,virtual,1,200.0,50,1.75637,0.09,5.38417,4.0
346,virtual,2,363.0,50,1.69381,0.06887,5.59826,7.26
346,virtual,3,557.0,50,1.74763,0.08438,5.69808,11.14
348,closed,1,400.0,100,1.79512,0.1025,5.26417,4.0
348,closed,2,734.0,100,1.73582,0.08038,5.55268,7.34
348,closed,3,1102.0,100,1.74525,0.0853,5.68466,11.02
348,virtual,1,200.0,50,1.76046,0.09,5.38333,4.0
348,virtual,2,383.0,50,1.7,0.0705,5.62359,7.66
348,virtual,3,592.0,50,1.73603,0.08277,5.67708,11.84
350,closed,1,400.0,100,1.80703,0.1075,5.2525,4.0
350,closed,2,732.0,100,1.71966,0.07377,5.56512,7.32
350,closed,3,1103.0,100,1.69671,0.0689,5.67936,11.03
350,virtual,1,200.0,50,1.67215,0.06,5.37,4.0
350,virtual,2,359.0,50,1.79945,0.09749,5.69963,7.18
350,virtual,3,566.0,50,1.74178,0.08304,5.75353,11.32
352,closed,1,400.0,100,1.67631,0.0575,5.2725,4.0
352,closed,2,735.0,100,1.71752,0.07211,5.56599,7.35
352,closed,3,1113.0,100,1.72082,0.07457,5.67071,11.13
352,virtual,1,200.0,50,1.65765,0.055,5.40917,4.0
352,virtual,2,374.0,50,1.68069,0.05882,5.57175,7.48
352,virtual,3,564.0,50,1.72887,0.07624,5.66194,11.28
354,closed,1,400.0,100,1.72699,0.085,5.25583,4.0
354,closed,2,734.0,100,1.75786,0.08856,5.56381,7.34
354,closed,3,1094.0,100,1.73473,0.07952,5.68419,10.94
354,virtual,1,200.0,50,1.75528,0.09,5.45083,4.0
354,virtual,2,364.0,50,1.71831,0.07692,5.65522,7.28
354,virtual,3,544.0,50,1.73167,0.08088,5.73131,10.88
356,closed,1,400.0,100,1.72062,0.0775,5.25958,4.0
356,closed,2,731.0,100,1.72027,0.07661,5.58368,7.31
356,closed,3,1095.0,100,1.69119,0.06667,5.69756,10.95
356,virtual,1,200.0,50,1.71323,0.08,5.23667,4.0
356,virtual,2,360.0,50,1.78411,0.09722,5.45185,7.2
356,virtual,3,531.0,50,1.79251,0.09981,5.62524,10.62
358,closed,1,400.0,100,1.80026,0.1,5.255,4.0
358,closed,2,731.0,100,1.74974,0.08618,5.56772,7.31
358,closed,3,1098.0,100,1.72264,0.07286,5.67881,10.98
358,virtual,1,200.0,50,1.65217,0.055,5.28167,4.0
358,virtual,2,344.0,50,1.73089,0.07558,5.59351,6.88
358,virtual,3,524.0,50,1.74355,0.08206,5.76463,10.48
360,closed,1,400.0,100,1.74539,0.0875,5.2575,4.0
360,closed,2,736.0,100,1.7218,0.07473,5.56137,7.36
360,closed,3,1107.0,100,1.70556,0.06865,5.66606,11.07
360,virtual,1,200.0,50,1.80841,0.11,5.40167,4.0
360,virtual,2,364.0,50,1.73469,0.08242,5.60348,7.28
360,virtual,3,538.0,50,1.7068,0.06877,5.62206,10.76
362,closed,1,400.0,100,1.73172,0.0775,5.2325,4.0
362,closed,2,731.0,100,1.73848,0.08345,5.55768,7.31
362,closed,3,1093.0,100,1.75308,0.08783,5.68542,10.93
362,virtual,1,200.0,50,1.63634,0.055,5.38917,4.0
362,virtual,2,376.0,50,1.69671,0.06915,5.64628,7.52
362,virtual,3,538.0,50,1.74213,0.08364,5.77974,10.76
364,closed,1,400.0,100,1.72933,0.0775,5.2625,4.0
364,closed,2,734.0,100,1.72506,0.07629,5.55949,7.34
364,closed,3,1105.0,100,1.72882,0.08145,5.66667,11.05
364,virtual,1,200.0,50,1.7119,0.07,5.32,4.0
364,virtual,2,351.0,50,1.73966,0.08547,5.64292,7.02
364,virtual,3,538.0,50,1.74617,0.08736,5.7184,10.76
366,closed,1,400.0,100,1.70182,0.0675,5.255,4.0
366,closed,2,742.0,100,1.74664,0.08356,5.55548,7.42
366,closed,3,1110.0,100,1.70336,0.07027,5.63679,11.1
366,virtual,1,200.0,50,1.72856,0.08,5.345,4.0
366,virtual,2,339.0,50,1.75953,0.0885,5.66863,6.78
366,virtual,3,504.0,50,1.71428,0.0754,5.83333,10.08
368,closed,1,400.0,100,1.73726,0.0825,5.26208,4.0
368,closed,2,737.0,100,1.69007,0.06649,5.56784,7.37
368,closed,3,1115.0,100,1.72432,0.07534,5.65635,11.15
368,virtual,1,200.0,50,1.75896,0.09,5.26583,4.0
368,virtual,2,344.0,50,1.7537,0.08721,5.62645,6.88
368,virtual,3,518.0,50,1.73568,0.07915,5.76641,10.36
370,closed,1,400.0,100,1.70291,0.0675,5.265,4.0
370,closed,2,758.0,100,1.76971,0.09103,5.52397,7.58
370,closed,3,1098.0,100,1.69433,0.0674,5.68458,10.98
370,virtual,1,200.0,50,1.70948,0.075,5.345,4.0
370,virtual,2,377.0,50,1.81735,0.1061,5.55172,7.54
370,virtual,3,519.0,50,1.70135,0.06358,5.80379,10.38
372,closed,1,400.0,100,1.70089,0.07,5.25583,4.0
372,closed,2,748.0,100,1.75745,0.08957,5.54122,7.48
372,closed,3,1093.0,100,1.75243,0.086,5.66636,10.93
372,virtual,1,200.0,50,1.66936,0.06,5.28667,4.0
372,virtual,2,364.0,50,1.72225,0.07692,5.59982,7.28
372,virtual,3,530.0,50,1.73021,0.07925,5.7673,10.6
374,closed,1,400.0,100,1.65395,0.0575,5.26458,4.0
374,closed,2,743.0,100,1.73228,0.08075,5.56842,7.43
374,closed,3,1114.0,100,1.7147,0.07899,5.64916,11.14
374,virtual,1,200.0,50,1.74804,0.085,5.15833,4.0
374,virtual,2,370.0,50,1.69014,0.06486,5.41982,7.4
374,virtual,3,532.0,50,1.69627,0.06767,5.651,10.64
376,closed,1,400.0,100,1.69047,0.065,5.27125,4.0
376,closed,2,750.0,100,1.73573,0.084,5.56044,7.5
376,closed,3,1110.0,100,1.73601,0.08378,5.66787,11.1
376,virtual,1,200.0,50,1.75488,0.09,5.24917,4.0
376,virtual,2,353.0,50,1.69077,0.06516,5.61851,7.06
376,virtual,3,509.0,50,1.76331,0.09234,5.83366,10.18
378,closed,1,400.0,100,1.76895,0.0925,5.26458,4.0
378,closed,2,742.0,100,1.67116,0.06334,5.57794,7.42
378,closed,3,1116.0,100,1.67789,0.06093,5.66995,11.16
378,virtual,1,200.0,50,1.69856,0.07,5.28083,4.0
378,virtual,2,367.0,50,1.68893,0.0654,5.57811,7.34
378,virtual,3,551.0,50,1.74881,0.0853,5.66394,11.02
380,closed,1,400.0,100,1.72748,0.0775,5.26292,4.0
380,closed,2,736.0,100,1.74629,0.0856,5.58288,7.36
380,closed,3,1112.0,100,1.70742,0.07014,5.6815,11.12
380,virtual,1,200.0,50,1.69309,0.07,5.39833,4.0
380,virtual,2,368.0,50,1.75324,0.08696,5.66531,7.36
380,virtual,3,594.0,50,1.69576,0.06566,5.72952,11.88
382,closed,1,400.0,100,1.7025,0.07,5.26667,4.0
382,closed,2,737.0,100,1.71881,0.07598,5.57033,7.37
382,closed,3,1106.0,100,1.70323,0.07233,5.69017,11.06
382,virtual,1,200.0,50,1.71217,0.075,5.16917,4.0
382,virtual,2,341.0,50,1.68963,0.06452,5.56647,6.82
382,virtual,3,524.0,50,1.69617,0.06489,5.64154,10.48
384,closed,1,400.0,100,1.80088,0.105,5.26625,4.0
384,closed,2,746.0,100,1.74136,0.08311,5.56658,7.46
384,closed,3,1093.0,100,1.70085,0.06953,5.70403,10.93
384,virtual,1,200.0,50,1.71486,0.075,5.25083,4.0
384,virtual,2,351.0,50,1.77273,0.09402,5.64387,7.02
384,virtual,3,547.0,50,1.73194,0.0841,5.76722,10.94
386,closed,1,400.0,100,1.73348,0.0825,5.28125,4.0
386,closed,2,744.0,100,1.74088,0.08333,5.58042,7.44
386,closed,3,1115.0,100,1.68756,0.06547,5.6716,11.15
386,virtual,1,200.0,50,1.64155,0.05,5.26917,4.0
386,virtual,2,344.0,50,1.69583,0.06686,5.66667,6.88
386,virtual,3,551.0,50,1.62934,0.04719,5.7922,11.02
388,closed,1,400.0,100,1.76507,0.0925,5.29417,4.0
388,closed,2,748.0,100,1.72759,0.07754,5.541,7.48
388,closed,3,1111.0,100,1.7533,0.08731,5.70432,11.11
388,virtual,1,200.0,50,1.69826,0.07,5.2375,4.0
388,virtual,2,375.0,50,1.74074,0.08533,5.536,7.5
388,virtual,3,535.0,50,1.73871,0.08411,5.78505,10.7
390,closed,1,400.0,100,1.69515,0.0675,5.26667,4.0
390,closed,2,731.0,100,1.72176,0.07798,5.57364,7.31
390,closed,3,1100.0,100,1.7752,0.09545,5.69909,11.0
390,virtual,1,200.0,50,1.66339,0.06,5.22167,4.0
390,virtual,2,389.0,50,1.73313,0.07969,5.51842,7.78
390,virtual,3,552.0,50,1.71378,0.07065,5.72585,11.04
392,closed,1,400.0,100,1.71921,0.0775,5.27792,4.0
392,closed,2,732.0,100,1.6876,0.06421,5.57354,7.32
392,closed,3,1101.0,100,1.72226,0.07629,5.69982,11.01
392,virtual,1,200.0,50,1.7662,0.095,5.36,4.0
392,virtual,2,373.0,50,1.73031,0.08043,5.60009,7.46
392,virtual,3,531.0,50,1.69542,0.0678,5.7963,10.62
394,closed,1,400.0,100,1.71463,0.07,5.27083,4.0
394,closed,2,737.0,100,1.66694,0.05699,5.57259,7.37
394,closed,3,1090.0,100,1.71661,0.07706,5.70627,10.9
394,virtual,1,200.0,50,1.74307,0.085,5.30083,4.0
394,virtual,2,360.0,50,1.77776,0.09722,5.5625,7.2
394,virtual,3,529.0,50,1.78952,0.10208,5.72905,10.58
396,closed,1,400.0,100,1.68142,0.0625,5.26417,4.0
396,closed,2,732.0,100,1.75353,0.0847,5.58629,7.32
396,closed,3,1094.0,100,1.70101,0.06947,5.70323,10.94
396,virtual,1,200.0,50,1.77675,0.09,5.19167,4.0
396,virtual,2,345.0,50,1.70083,0.06957,5.54783,6.9
396,virtual,3,490.0,50,1.76274,0.09388,5.75748,9.8
398,closed,1,400.0,100,1.71033,0.075,5.27167,4.0
398,closed,2,723.0,100,1.76389,0.09267,5.62148,7.23
398,closed,3,1105.0,100,1.72776,0.07964,5.70045,11.05
398,virtual,1,200.0,50,1.65167,0.055,5.14,4.0
398,virtual,2,343.0,50,1.7181,0.07289,5.58601,6.86
398,virtual,3,491.0,50,1.66733,0.05906,5.83164,9.82
400,closed,1,400.0,100,1.7318,0.08,5.275,4.0
400,closed,2,721.0,100,1.74869,0.08599,5.61419,7.21
400,closed,3,1105.0,100,1.70952,0.0724,5.70543,11.05
400,virtual,1,200.0,50,1.74439,0.08,5.22833,4.0
400,virtual,2,339.0,50,1.69767,0.07375,5.58505,6.78
400,virtual,3,512.0,50,1.7364,0.08203,5.6403,10.24
402,closed,1,400.0,100,1.73248,0.0825,5.27208,4.0
402,closed,2,727.0,100,1.76491,0.09216,5.5807,7.27
402,closed,3,1111.0,100,1.69578,0.06751,5.68137,11.11
402,virtual,1,200.0,50,1.73338,0.075,5.2375,4.0
402,virtual,2,344.0,50,1.69244,0.06395,5.56444,6.88
402,virtual,3,529.0,50,1.74884,0.08507,5.71739,10.58
404,closed,1,400.0,100,1.62456,0.045,5.29125,4.0
404,closed,2,730.0,100,1.71164,0.07397,5.5774,7.3
404,closed,3,1112.0,100,1.75444,0.08813,5.66217,11.12
404,virtual,1,200.0,50,1.66033,0.055,5.43917,4.0
404,virtual,2,387.0,50,1.65444,0.05426,5.63437,7.74
404,virtual,3,586.0,50,1.67972,0.06143,5.72099,11.72
406,closed,1,400.0,100,1.78291,0.0975,5.29917,4.0
406,closed,2,732.0,100,1.779,0.09426,5.56785,7.32
406,closed,3,1122.0,100,1.70719,0.06952,5.66236,11.22
406,virtual,1,200.0,50,1.70915,0.08,5.34333,4.0
406,virtual,2,366.0,50,1.70878,0.07377,5.51639,7.32
406,virtual,3,547.0,50,1.71823,0.07678,5.65326,10.94
408,closed,1,400.0,100,1.76875,0.0925,5.27583,4.0
408,closed,2,732.0,100,1.71807,0.07514,5.56444,7.32
408,closed,3,1112.0,100,1.72371,0.08004,5.67386,11.12
408,virtual,1,200.0,50,1.8027,0.1,5.26417,4.0
408,virtual,2,373.0,50,1.74273,0.08311,5.51385,7.46
408,virtual,3,555.0,50,1.68611,0.06486,5.7021,11.1
410,closed,1,400.0,100,1.74786,0.09,5.29208,4.0
410,closed,2,737.0,100,1.72093,0.07734,5.55948,7.37
410,closed,3,1117.0,100,1.71582,0.07341,5.65518,11.17
410,virtual,1,200.0,50,1.77804,0.095,5.23333,4.0
410,virtual,2,355.0,50,1.7351,0.08169,5.60516,7.1
410,virtual,3,534.0,50,1.75987,0.08989,5.78589,10.68
412,closed,1,400.0,100,1.73314,0.085,5.29958,4.0
412,closed,2,739.0,100,1.74124,0.0866,5.56676,7.39
412,closed,3,1125.0,100,1.76563,0.09156,5.65926,11.25
412,virtual,1,200.0,50,1.74904,0.085,5.24583,4.0
412,virtual,2,376.0,50,1.70681,0.06915,5.5594,7.52
412,virtual,3,580.0,50,1.79995,0.10172,5.69109,11.6
414,closed,1,400.0,100,1.67895,0.0625,5.28458,4.0
414,closed,2,736.0,100,1.71755,0.07337,5.57043,7.36
414,closed,3,1114.0,100,1.72138,0.07361,5.66547,11.14
414,virtual,1,200.0,50,1.76125,0.085,5.30667,4.0
414,virtual,2,354.0,50,1.76464,0.0904,5.62476,7.08
414,virtual,3,567.0,50,1.70565,0.07055,5.72193,11.34
416,closed,1,400.0,100,1.77582,0.0925,5.29792,4.0
416,closed,2,740.0,100,1.6934,0.06486,5.5786,7.4
416,closed,3,1111.0,100,1.76661,0.09271,5.66802,11.11
416,virtual,1,200.0,50,1.74984,0.08,5.31083,4.0
416,virtual,2,359.0,50,1.7442,0.08357,5.51996,7.18
416,virtual,3,550.0,50,1.80965,0.10727,5.65939,11.0
418,closed,1,400.0,100,1.74492,0.0825,5.26958,4.0
418,closed,2,744.0,100,1.69027,0.0672,5.54749,7.44
418,closed,3,1103.0,100,1.7446,0.08341,5.68586,11.03
418,virtual,1,200.0,50,1.8185,0.1,5.465,4.0
418,virtual,2,352.0,50,1.73586,0.08239,5.7358,7.04
418,virtual,3,566.0,50,1.71632,0.07597,5.78033,11.32
420,closed,1,400.0,100,1.67034,0.0625,5.27292,4.0
420,closed,2,737.0,100,1.73028,0.07598,5.56603,7.37
420,closed,3,1112.0,100,1.71195,0.07284,5.67926,11.12
420,virtual,1,200.0,50,1.67852,0.06,5.32917,4.0
420,virtual,2,371.0,50,1.81388,0.11051,5.59434,7.42
420,virtual,3,559.0,50,1.67737,0.06261,5.71646,11.18
422,closed,1,400.0,100,1.73367,0.0825,5.28333,4.0
422,closed,2,734.0,100,1.68758,0.06812,5.5629,7.34
422,closed,3,1121.0,100,1.72874,0.0785,5.65581,11.21
422,virtual,1,200.0,50,1.78083,0.095,5.24583,4.0
422,virtual,2,390.0,50,1.78747,0.1,5.47564,7.8
422,virtual,3,541.0,50,1.79866,0.10536,5.66266,10.82
424,closed,1,400.0,100,1.70802,0.07,5.28,4.0
424,closed,2,743.0,100,1.75183,0.08479,5.54195,7.43
424,closed,3,1119.0,100,1.74025,0.08311,5.66413,11.19
424,virtual,1,200.0,50,1.71784,0.075,5.25417,4.0
424,virtual,2,355.0,50,1.63545,0.04507,5.58498,7.1
424,virtual,3,540.0,50,1.67722,0.06296,5.7716,10.8
426,closed,1,400.0,100,1.74312,0.08,5.26208,4.0
426,closed,2,730.0,100,1.74417,0.08356,5.54932,7.3
426,closed,3,1115.0,100,1.77867,0.09417,5.64948,11.15
426,virtual,1,200.0,50,1.69063,0.065,5.19083,4.0
426,virtual,2,342.0,50,1.71598,0.07895,5.49561,6.84
426,virtual,3,518.0,50,1.71738,0.07336,5.69498,10.36
428,closed,1,400.0,100,1.6951,0.0675,5.27042,4.0
428,closed,2,743.0,100,1.71474,0.07402,5.54778,7.43
428,closed,3,1112.0,100,1.73533,0.08004,5.65393,11.12
428,virtual,1,200.0,50,1.70361,0.075,5.3425,4.0
428,virtual,2,350.0,50,1.77061,0.09714,5.61714,7.0
428,virtual,3,516.0,50,1.74838,0.08527,5.72351,10.32
430,closed,1,400.0,100,1.77658,0.095,5.26375,4.0
430,closed,2,733.0,100,1.77463,0.09413,5.5357,7.33
430,closed,3,1105.0,100,1.6849,0.06335,5.65611,11.05
430,virtual,1,200.0,50,1.79653,0.1,5.25167,4.0
430,virtual,2,370.0,50,1.74256,0.08108,5.51802,7.4
430,virtual,3,545.0,50,1.69055,0.06789,5.68991,10.9
432,closed,1,400.0,100,1.71172,0.075,5.24583,4.0
432,closed,2,739.0,100,1.74779,0.0866,5.53608,7.39
432,closed,3,1093.0,100,1.74877,0.08509,5.67612,10.93
432,virtual,1,200.0,50,1.71725,0.075,5.31417,4.0
432,virtual,2,355.0,50,1.69128,0.06479,5.62066,7.1
432,virtual,3,522.0,50,1.7296,0.08238,5.7963,10.44
434,closed,1,400.0,100,1.7197,0.07,5.2775,4.0
434,closed,2,742.0,100,1.71581,0.07547,5.5265,7.42
434,closed,3,1111.0,100,1.73574,0.07921,5.65947,11.11
434,virtual,1,200.0,50,1.72143,0.075,5.14417,4.0
434,virtual,2,365.0,50,1.83793,0.11507,5.53562,7.3
434,virtual,3,533.0,50,1.71094,0.06942,5.798,10.66
436,closed,1,400.0,100,1.71579,0.0775,5.28042,4.0
436,closed,2,738.0,100,1.76739,0.09621,5.5603,7.38
436,closed,3,1123.0,100,1.72695,0.07925,5.65123,11.23
436,virtual,1,200.0,50,1.676,0.065,5.45167,4.0
436,virtual,2,372.0,50,1.67867,0.06183,5.67294,7.44
436,virtual,3,609.0,50,1.71661,0.07553,5.62945,12.18
438,closed,1,400.0,100,1.70097,0.0725,5.27292,4.0
438,closed,2,748.0,100,1.67693,0.0615,5.52807,7.48
438,closed,3,1116.0,100,1.73559,0.08154,5.66308,11.16
438,virtual,1,200.0,50,1.77555,0.095,5.49083,4.0
438,virtual,2,374.0,50,1.7183,0.07754,5.64617,7.48
438,virtual,3,610.0,50,1.65186,0.05246,5.70601,12.2
440,closed,1,400.0,100,1.7541,0.0875,5.27708,4.0
440,closed,2,746.0,100,1.70671,0.07239,5.51452,7.46
440,closed,3,1114.0,100,1.75676,0.08977,5.64692,11.14
440,virtual,1,200.0,50,1.76387,0.085,5.1275,4.0
440,virtual,2,336.0,50,1.78818,0.09524,5.59375,6.72
440,virtual,3,507.0,50,1.71649,0.07692,5.6522,10.14
442,closed,1,400.0,100,1.73328,0.0825,5.27208,4.0
442,closed,2,738.0,100,1.71268,0.07317,5.52778,7.38
442,closed,3,1104.0,100,1.71078,0.07428,5.65414,11.04
442,virtual,1,200.0,50,1.66369,0.06,5.46083,4.0
442,virtual,2,363.0,50,1.76375,0.08815,5.70661,7.26
442,virtual,3,604.0,50,1.77161,0.09106,5.62666,12.08
444,closed,1,400.0,100,1.68726,0.0625,5.26333,4.0
444,closed,2,748.0,100,1.74486,0.08556,5.51983,7.48
444,closed,3,1098.0,100,1.72544,0.07468,5.67152,10.98
444,virtual,1,200.0,50,1.69956,0.07,5.365,4.0
444,virtual,2,368.0,50,1.67933,0.05978,5.55389,7.36
444,virtual,3,548.0,50,1.74221,0.08577,5.75639,10.96
446,closed,1,400.0,100,1.74884,0.085,5.25958,4.0
446,closed,2,745.0,100,1.68858,0.06443,5.53512,7.45
446,closed,3,1107.0,100,1.68137,0.06414,5.66757,11.07
446,virtual,1,200.0,50,1.73553,0.08,5.45417,4.0
446,virtual,2,365.0,50,1.75807,0.09315,5.68311,7.3
446,virtual,3,566.0,50,1.71647,0.07597,5.73852,11.32
448,closed,1,400.0,100,1.77333,0.09,5.26458,4.0
448,closed,2,745.0,100,1.69734,0.06577,5.51857,7.45
448,closed,3,1108.0,100,1.75257,0.08755,5.66366,11.08
448,virtual,1,200.0,50,1.68416,0.065,5.36833,4.0
448,virtual,2,376.0,50,1.7039,0.06915,5.56161,7.52
448,virtual,3,593.0,50,1.77573,0.09612,5.63716,11.86
450,closed,1,400.0,100,1.77283,0.09,5.27542,4.0
450,closed,2,744.0,100,1.72783,0.07661,5.52599,7.44
450,closed,3,1121.0,100,1.731,0.08118,5.6466,11.21
450,virtual,1,200.0,50,1.68157,0.065,5.20917,4.0
450,virtual,2,348.0,50,1.73787,0.08046,5.58621,6.96
450,virtual,3,512.0,50,1.76773,0.09375,5.73503,10.24
452,closed,1,400.0,100,1.7474,0.085,5.29042,4.0
452,closed,2,754.0,100,1.70908,0.07427,5.51061,7.54
452,closed,3,1123.0,100,1.74974,0.08905,5.65999,11.23
452,virtual,1,200.0,50,1.69939,0.065,5.33083,4.0
452,virtual,2,375.0,50,1.68816,0.064,5.59689,7.5
452,virtual,3,551.0,50,1.7079,0.06715,5.76376,11.02
454,closed,1,400.0,100,1.67819,0.0625,5.28875,4.0
454,closed,2,743.0,100,1.73712,0.0821,5.52692,7.43
454,closed,3,1128.0,100,1.73138,0.0789,5.6578,11.28
454,virtual,1,200.0,50,1.74051,0.08,5.415,4.0
454,virtual,2,384.0,50,1.6801,0.0625,5.59549,7.68
454,virtual,3,552.0,50,1.68333,0.06522,5.79076,11.04
456,closed,1,400.0,100,1.78817,0.1,5.28583,4.0
456,closed,2,742.0,100,1.78023,0.09704,5.53886,7.42
456,closed,3,1129.0,100,1.73043,0.07795,5.63522,11.29
456,virtual,1,200.0,50,1.70888,0.075,5.42583,4.0
456,virtual,2,374.0,50,1.7378,0.08289,5.65107,7.48
456,virtual,3,575.0,50,1.75911,0.09043,5.69275,11.5
458,closed,1,400.0,100,1.81448,0.11,5.28542,4.0
458,closed,2,748.0,100,1.76347,0.09358,5.54701,7.48
458,closed,3,1125.0,100,1.75924,0.09067,5.64119,11.25
458,virtual,1,200.0,50,1.6461,0.055,5.31,4.0
458,virtual,2,350.0,50,1.71222,0.07429,5.69619,7.0
458,virtual,3,548.0,50,1.74672,0.08577,5.83637,10.96
460,closed,1,400.0,100,1.76923,0.095,5.29208,4.0
460,closed,2,744.0,100,1.74543,0.08602,5.55735,7.44
460,closed,3,1128.0,100,1.7425,0.08422,5.64125,11.28
460,virtual,1,200.0,50,1.75561,0.08,5.29417,4.0
460,virtual,2,383.0,50,1.77495,0.09661,5.41993,7.66
460,virtual,3,564.0,50,1.7053,0.07092,5.6117,11.28
462,closed,1,400.0,100,1.77406,0.095,5.2925,4.0
462,closed,2,748.0,100,1.75337,0.0869,5.53253,7.48
462,closed,3,1144.0,100,1.71644,0.07605,5.63243,11.44
462,virtual,1,200.0,50,1.73739,0.085,5.3525,4.0
462,virtual,2,376.0,50,1.72458,0.07447,5.66489,7.52
462,virtual,3,528.0,50,1.7575,0.08712,5.8166,10.56
464,closed,1,400.0,100,1.67498,0.0575,5.3075,4.0
464,closed,2,753.0,100,1.75598,0.08632,5.53187,7.53
464,closed,3,1140.0,100,1.70177,0.07018,5.62354,11.4
464,virtual,1,200.0,50,1.70467,0.065,5.44167,4.0
464,virtual,2,377.0,50,1.69351,0.07162,5.5641,7.54
464,virtual,3,573.0,50,1.77606,0.09424,5.68761,11.46
466,closed,1,400.0,100,1.75612,0.09,5.32167,4.0
466,closed,2,748.0,100,1.73996,0.07888,5.54545,7.48
466,closed,3,1157.0,100,1.728,0.07779,5.62965,11.57
466,virtual,1,200.0,50,1.64404,0.05,5.255,4.0
466,virtual,2,374.0,50,1.74726,0.08556,5.5303,7.48
466,virtual,3,532.0,50,1.72967,0.08271,5.75219,10.64
468,closed,1,400.0,100,1.69631,0.0725,5.34375,4.0
468,closed,2,770.0,100,1.67722,0.05974,5.50714,7.7
468,closed,3,1165.0,100,1.76106,0.09013,5.6329,11.65
468,virtual,1,200.0,50,1.68496,0.065,5.36417,4.0
468,virtual,2,374.0,50,1.71968,0.07754,5.62567,7.48
468,virtual,3,567.0,50,1.73387,0.0776,5.6746,11.34
470,closed,1,400.0,100,1.72616,0.075,5.31708,4.0
470,closed,2,755.0,100,1.7182,0.0755,5.53333,7.55
470,closed,3,1146.0,100,1.69673,0.06806,5.63176,11.46
470,virtual,1,200.0,50,1.70354,0.07,5.36917,4.0
470,virtual,2,382.0,50,1.7528,0.08901,5.63962,7.64
470,virtual,3,542.0,50,1.80873,0.10517,5.76538,10.84
472,closed,1,400.0,100,1.61893,0.0425,5.31583,4.0
472,closed,2,752.0,100,1.79762,0.09973,5.54787,7.52
472,closed,3,1153.0,100,1.69778,0.06938,5.646,11.53
472,virtual,1,200.0,50,1.78163,0.095,5.22417,4.0
472,virtual,2,351.0,50,1.68022,0.06268,5.61254,7.02
472,virtual,3,520.0,50,1.73993,0.07885,5.75897,10.4
474,closed,1,400.0,100,1.79132,0.105,5.31083,4.0
474,closed,2,755.0,100,1.7444,0.08477,5.55386,7.55
474,closed,3,1159.0,100,1.70798,0.0742,5.62784,11.59
474,virtual,1,200.0,50,1.77416,0.09,5.28083,4.0
474,virtual,2,351.0,50,1.74987,0.08547,5.61111,7.02
474,virtual,3,519.0,50,1.7488,0.08285,5.73764,10.38
476,closed,1,400.0,100,1.70681,0.0725,5.33708,4.0
476,closed,2,756.0,100,1.69335,0.06746,5.54078,7.56
476,closed,3,1161.0,100,1.72382,0.0801,5.63279,11.61
476,virtual,1,200.0,50,1.71506,0.075,5.35167,4.0
476,virtual,2,347.0,50,1.73733,0.08646,5.73055,6.94
476,virtual,3,569.0,50,1.69527,0.06678,5.72935,11.38
478,closed,1,400.0,100,1.76844,0.0925,5.30375,4.0
478,closed,2,757.0,100,1.7052,0.07001,5.51321,7.57
478,closed,3,1131.0,100,1.71762,0.07515,5.65031,11.31
478,virtual,1,200.0,50,1.79918,0.105,5.35583,4.0
478,virtual,2,363.0,50,1.69895,0.07163,5.67401,7.26
478,virtual,3,526.0,50,1.70948,0.07414,5.71578,10.52
480,closed,1,400.0,100,1.7387,0.0825,5.31292,4.0
480,closed,2,761.0,100,1.72276,0.0749,5.50022,7.61
480,closed,3,1137.0,100,1.71228,0.07212,5.63559,11.37
480,virtual,1,200.0,50,1.79278,0.095,5.30417,4.0
480,virtual,2,348.0,50,1.79671,0.10345,5.64943,6.96
480,virtual,3,535.0,50,1.73791,0.08224,5.69003,10.7
482,closed,1,400.0,100,1.72319,0.08,5.29708,4.0
482,closed,2,757.0,100,1.68006,0.06077,5.51321,7.57
482,closed,3,1127.0,100,1.75471,0.08696,5.65484,11.27
482,virtual,1,200.0,50,1.75946,0.09,5.1875,4.0
482,virtual,2,349.0,50,1.76398,0.08883,5.51576,6.98
482,virtual,3,487.0,50,1.73045,0.07803,5.70397,9.74
484,closed,1,400.0,100,1.78938,0.095,5.29333,4.0
484,closed,2,752.0,100,1.7505,0.08777,5.53369,7.52
484,closed,3,1132.0,100,1.77218,0.09099,5.64031,11.32
484,virtual,1,200.0,50,1.70533,0.07,5.2375,4.0
484,virtual,2,374.0,50,1.71246,0.07487,5.53832,7.48
484,virtual,3,514.0,50,1.75454,0.08949,5.7928,10.28
486,closed,1,400.0,100,1.76401,0.095,5.29167,4.0
486,closed,2,753.0,100,1.79922,0.10226,5.52656,7.53
486,closed,3,1148.0,100,1.70906,0.07404,5.62456,11.48
