sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
342,virtual,3,536.0,50,1.78654,0.09701,5.91791,10.72
344,fail,1,400.0,100,1.69403,0.0675,5.43083,4.0
344,fail,2,728.0,100,1.73419,0.07967,5.644,7.28
344,fail,3,1167.0,100,1.6841,0.06341,5.68295,11.67
344,virtual,1,200.0,50,1.67085,0.06,5.29667,4.0
344,virtual,2,358.0,50,1.75251,0.08659,5.69227,7.16
344,virtual,3,571.0,50,1.7066,0.06655,5.76328,11.42
346,fail,1,400.0,100,1.63375,0.055,5.42042,4.0
346,fail,2,722.0,100,1.71347,0.07479,5.67475,7.22
346,fail,3,1165.0,100,1.70188,0.06953,5.6731,11.65
346,virtual,1,200.0,50,1.76772,0.09,5.30583,4.0
346,virtual,2,373.0,50,1.71493,0.07239,5.52368,7.46
346,virtual,3,564.0,50,1.65939,0.05674,5.66578,11.28
348,fail,1,400.0,100,1.63944,0.06,5.40375,4.0
348,fail,2,721.0,100,1.73012,0.07906,5.65788,7.21
348,fail,3,1155.0,100,1.73109,0.08139,5.66825,11.55
348,virtual,1,200.0,50,1.78315,0.09,5.38833,4.0
348,virtual,2,378.0,50,1.7228,0.07937,5.61199,7.56
348,virtual,3,565.0,50,1.74219,0.08319,5.8,11.3
350,fail,1,400.0,100,1.61799,0.0525,5.395,4.0
350,fail,2,724.0,100,1.75811,0.08978,5.65562,7.24
350,fail,3,1144.0,100,1.71522,0.07517,5.68269,11.44
350,virtual,1,200.0,50,1.80307,0.105,5.3175,4.0
350,virtual,2,384.0,50,1.71577,0.07292,5.56163,7.68
350,virtual,3,565.0,50,1.71594,0.07257,5.65487,11.3
352,fail,1,400.0,100,1.66526,0.0625,5.4,4.0
352,fail,2,723.0,100,1.80543,0.10788,5.68857,7.23
352,fail,3,1130.0,100,1.70556,0.07257,5.68348,11.3
352,virtual,1,200.0,50,1.63727,0.05,5.16167,4.0
352,virtual,2,365.0,50,1.72837,0.07945,5.43151,7.3
352,virtual,3,523.0,50,1.73547,0.08222,5.63671,10.46
354,fail,1,400.0,100,1.68315,0.0675,5.39417,4.0
354,fail,2,718.0,100,1.72375,0.07799,5.67734,7.18
354,fail,3,1144.0,100,1.69237,0.06731,5.65355,11.44
354,virtual,1,200.0,50,1.76679,0.095,5.34833,4.0
354,virtual,2,366.0,50,1.76726,0.09563,5.67577,7.32
354,virtual,3,571.0,50,1.70815,0.0718,5.73351,11.42
356,fail,1,400.0,100,1.66539,0.0625,5.40833,4.0
356,fail,2,720.0,100,1.76238,0.09028,5.66505,7.2
356,fail,3,1155.0,100,1.78556,0.0961,5.66551,11.55
356,virtual,1,200.0,50,1.80317,0.105,5.455,4.0
356,virtual,2,394.0,50,1.76467,0.09137,5.67724,7.88
356,virtual,3,625.0,50,1.71185,0.0736,5.79387,12.5
358,fail,1,400.0,100,1.71308,0.0775,5.39125,4.0
358,fail,2,711.0,100,1.72719,0.07876,5.66948,7.11
358,fail,3,1149.0,100,1.74204,0.07833,5.6539,11.49
358,virtual,1,200.0,50,1.64898,0.055,5.23417,4.0
358,virtual,2,334.0,50,1.71193,0.07485,5.6013,6.68
358,virtual,3,498.0,50,1.67972,0.06024,5.72858,9.96
360,fail,1,400.0,100,1.70603,0.0775,5.4,4.0
360,fail,2,710.0,100,1.74606,0.08169,5.68498,7.1
360,fail,3,1162.0,100,1.74138,0.08262,5.65691,11.62
360,virtual,1,200.0,50,1.70205,0.07,5.28167,4.0
360,virtual,2,357.0,50,1.73587,0.07843,5.64659,7.14
360,virtual,3,519.0,50,1.66999,0.05588,5.68465,10.38
362,fail,1,400.0,100,1.70293,0.08,5.41083,4.0
362,fail,2,715.0,100,1.66881,0.05874,5.6697,7.15
362,fail,3,1167.0,100,1.74724,0.08569,5.66295,11.67
362,virtual,1,200.0,50,1.79168,0.095,5.3075,4.0
362,virtual,2,385.0,50,1.60592,0.03377,5.55152,7.7
362,virtual,3,596.0,50,1.75785,0.09228,5.57746,11.92
364,fail,1,400.0,100,1.67686,0.07,5.38333,4.0
364,fail,2,715.0,100,1.75626,0.08811,5.67669,7.15
364,fail,3,1151.0,100,1.72259,0.07819,5.67449,11.51
364,virtual,1,200.0,50,1.81667,0.11,5.3825,4.0
364,virtual,2,357.0,50,1.76524,0.09244,5.62372,7.14
364,virtual,3,585.0,50,1.80227,0.10427,5.66325,11.7
366,fail,1,400.0,100,1.62678,0.055,5.39,4.0
366,fail,2,715.0,100,1.69383,0.06573,5.66993,7.15
366,fail,3,1155.0,100,1.72552,0.07792,5.66984,11.55
366,virtual,1,200.0,50,1.68257,0.065,5.2675,4.0
366,virtual,2,362.0,50,1.75714,0.09116,5.60221,7.24
366,virtual,3,538.0,50,1.73958,0.08178,5.73947,10.76
368,fail,1,400.0,100,1.73198,0.0825,5.38958,4.0
368,fail,2,727.0,100,1.73727,0.08116,5.66919,7.27
368,fail,3,1153.0,100,1.73885,0.08413,5.67259,11.53
368,virtual,1,200.0,50,1.67968,0.065,5.255,4.0
368,virtual,2,345.0,50,1.77755,0.09275,5.6,6.9
368,virtual,3,483.0,50,1.69764,0.07039,5.7481,9.66
370,fail,1,400.0,100,1.61651,0.0475,5.38,4.0
370,fail,2,724.0,100,1.72775,0.07735,5.65861,7.24
370,fail,3,1155.0,100,1.72137,0.07532,5.65253,11.55
370,virtual,1,200.0,50,1.712,0.07,5.34333,4.0
370,virtual,2,388.0,50,1.71786,0.07732,5.54296,7.76
370,virtual,3,584.0,50,1.67192,0.05822,5.69264,11.68
372,fail,1,400.0,100,1.62066,0.055,5.39417,4.0
372,fail,2,731.0,100,1.71896,0.07387,5.65207,7.31
372,fail,3,1169.0,100,1.67126,0.06074,5.65198,11.69
372,virtual,1,200.0,50,1.77317,0.095,5.2425,4.0
372,virtual,2,362.0,50,1.71655,0.07459,5.52394,7.24
372,virtual,3,554.0,50,1.69022,0.06679,5.58093,11.08
374,fail,1,400.0,100,1.68658,0.075,5.38792,4.0
374,fail,2,721.0,100,1.67339,0.05964,5.65372,7.21
374,fail,3,1173.0,100,1.73587,0.08184,5.64479,11.73
374,virtual,1,200.0,50,1.79351,0.105,5.4025,4.0
374,virtual,2,375.0,50,1.69102,0.064,5.57556,7.5
374,virtual,3,600.0,50,1.73475,0.08333,5.68972,12.0
376,fail,1,400.0,100,1.69277,0.0725,5.38083,4.0
376,fail,2,717.0,100,1.76772,0.08926,5.67829,7.17
376,fail,3,1174.0,100,1.74462,0.08348,5.64182,11.74
376,virtual,1,200.0,50,1.7121,0.07,5.435,4.0
376,virtual,2,355.0,50,1.69483,0.06479,5.73803,7.1
376,virtual,3,572.0,50,1.74613,0.08392,5.65006,11.44
378,fail,1,400.0,100,1.7173,0.0825,5.37792,4.0
378,fail,2,718.0,100,1.66955,0.0571,5.67317,7.18
378,fail,3,1164.0,100,1.72344,0.0756,5.64662,11.64
378,virtual,1,200.0,50,1.66033,0.055,5.25333,4.0
378,virtual,2,372.0,50,1.66172,0.05914,5.61738,7.44
378,virtual,3,566.0,50,1.69693,0.0689,5.72261,11.32
380,fail,1,400.0,100,1.67499,0.0675,5.38375,4.0
380,fail,2,719.0,100,1.71497,0.07371,5.66945,7.19
380,fail,3,1161.0,100,1.70882,0.07235,5.64413,11.61
380,virtual,1,200.0,50,1.80685,0.105,5.41833,4.0
380,virtual,2,384.0,50,1.71923,0.07552,5.56076,7.68
380,virtual,3,549.0,50,1.77103,0.09472,5.58591,10.98
382,fail,1,400.0,100,1.63999,0.06,5.38583,4.0
382,fail,2,720.0,100,1.68338,0.06389,5.68542,7.2
382,fail,3,1164.0,100,1.74384,0.08591,5.65922,11.64
382,virtual,1,200.0,50,1.72826,0.08,5.325,4.0
382,virtual,2,348.0,50,1.76352,0.09483,5.52921,6.96
382,virtual,3,550.0,50,1.75091,0.08909,5.55485,11.0
384,fail,1,400.0,100,1.63991,0.0575,5.38167,4.0
384,fail,2,715.0,100,1.67382,0.05874,5.70373,7.15
384,fail,3,1167.0,100,1.73452,0.08055,5.65738,11.67
384,virtual,1,200.0,50,1.84548,0.12,5.18417,4.0
384,virtual,2,345.0,50,1.76699,0.09275,5.53188,6.9
384,virtual,3,512.0,50,1.8284,0.11328,5.77897,10.24
386,fail,1,400.0,100,1.68322,0.0725,5.40458,4.0
386,fail,2,721.0,100,1.70785,0.07351,5.69302,7.21
386,fail,3,1171.0,100,1.7411,0.08454,5.65073,11.71
386,virtual,1,200.0,50,1.68994,0.065,5.15583,4.0
386,virtual,2,340.0,50,1.68648,0.07059,5.58284,6.8
386,virtual,3,511.0,50,1.68831,0.06654,5.7107,10.22
388,fail,1,400.0,100,1.68159,0.07,5.39667,4.0
388,fail,2,722.0,100,1.71372,0.06925,5.68744,7.22
388,fail,3,1177.0,100,1.732,0.07901,5.62829,11.77
388,virtual,1,200.0,50,1.7207,0.08,5.28917,4.0
388,virtual,2,360.0,50,1.68237,0.06111,5.65926,7.2
388,virtual,3,528.0,50,1.7178,0.07386,5.69602,10.56
390,fail,1,400.0,100,1.72642,0.0825,5.38417,4.0
390,fail,2,719.0,100,1.70729,0.06954,5.6968,7.19
390,fail,3,1165.0,100,1.75268,0.08841,5.64649,11.65
390,virtual,1,200.0,50,1.73869,0.085,5.25,4.0
390,virtual,2,371.0,50,1.77597,0.09704,5.54223,7.42
390,virtual,3,555.0,50,1.71587,0.07207,5.71502,11.1
392,fail,1,400.0,100,1.70802,0.0775,5.36458,4.0
392,fail,2,714.0,100,1.70344,0.06863,5.70121,7.14
392,fail,3,1158.0,100,1.73137,0.07858,5.6445,11.58
392,virtual,1,200.0,50,1.67978,0.065,5.36167,4.0
392,virtual,2,356.0,50,1.71453,0.07022,5.62032,7.12
392,virtual,3,527.0,50,1.70312,0.07211,5.69386,10.54
394,fail,1,400.0,100,1.6751,0.065,5.38167,4.0
394,fail,2,716.0,100,1.74021,0.07961,5.68785,7.16
394,fail,3,1156.0,100,1.69634,0.06834,5.64461,11.56
394,virtual,1,200.0,50,1.7269,0.075,5.33833,4.0
394,virtual,2,376.0,50,1.672,0.05851,5.59043,7.52
394,virtual,3,559.0,50,1.7608,0.08766,5.80322,11.18
396,fail,1,400.0,100,1.71633,0.0825,5.38083,4.0
396,fail,2,715.0,100,1.73909,0.07832,5.69557,7.15
396,fail,3,1166.0,100,1.7013,0.07118,5.61106,11.66
396,virtual,1,200.0,50,1.64892,0.05,5.25167,4.0
396,virtual,2,383.0,50,1.70386,0.06789,5.48695,7.66
396,virtual,3,564.0,50,1.69891,0.07092,5.64687,11.28
398,fail,1,400.0,100,1.58419,0.0375,5.3775,4.0
398,fail,2,718.0,100,1.73789,0.08217,5.67409,7.18
398,fail,3,1163.0,100,1.70002,0.07051,5.63442,11.63
398,virtual,1,200.0,50,1.85145,0.12,5.3075,4.0
398,virtual,2,367.0,50,1.79681,0.10354,5.49955,7.34
398,virtual,3,547.0,50,1.69599,0.0713,5.66484,10.94
400,fail,1,400.0,100,1.63702,0.0575,5.37917,4.0
400,fail,2,720.0,100,1.76697,0.0875,5.67384,7.2
400,fail,3,1172.0,100,1.70688,0.07253,5.63311,11.72
400,virtual,1,200.0,50,1.72528,0.08,5.215,4.0
400,virtual,2,355.0,50,1.74195,0.08169,5.48826,7.1
400,virtual,3,548.0,50,1.6898,0.06569,5.54988,10.96
402,fail,1,400.0,100,1.61069,0.05,5.39833,4.0
402,fail,2,722.0,100,1.72847,0.07479,5.68513,7.22
402,fail,3,1167.0,100,1.68588,0.06427,5.64496,11.67
402,virtual,1,200.0,50,1.70099,0.065,5.3475,4.0
402,virtual,2,362.0,50,1.80302,0.10497,5.64273,7.24
402,virtual,3,510.0,50,1.73333,0.08235,5.80817,10.2
404,fail,1,400.0,100,1.70553,0.075,5.37667,4.0
404,fail,2,716.0,100,1.74008,0.0824,5.6825,7.16
404,fail,3,1161.0,100,1.75563,0.08786,5.66092,11.61
404,virtual,1,200.0,50,1.71625,0.075,5.53,4.0
404,virtual,2,391.0,50,1.70677,0.07673,5.64152,7.82
404,virtual,3,608.0,50,1.75066,0.08717,5.71902,12.16
406,fail,1,400.0,100,1.74877,0.095,5.39,4.0
406,fail,2,733.0,100,1.72297,0.0764,5.65325,7.33
406,fail,3,1173.0,100,1.73744,0.08099,5.6428,11.73
406,virtual,1,200.0,50,1.62642,0.05,5.36667,4.0
406,virtual,2,400.0,50,1.7214,0.08,5.5225,8.0
406,virtual,3,583.0,50,1.77157,0.09605,5.68496,11.66
408,fail,1,400.0,100,1.69637,0.0775,5.36417,4.0
408,fail,2,734.0,100,1.72014,0.07629,5.646,7.34
408,fail,3,1154.0,100,1.72503,0.08059,5.66291,11.54
408,virtual,1,200.0,50,1.6754,0.065,5.31667,4.0
408,virtual,2,352.0,50,1.69376,0.06818,5.66761,7.04
408,virtual,3,548.0,50,1.74144,0.08212,5.71898,10.96
410,fail,1,400.0,100,1.70875,0.0775,5.35708,4.0
410,fail,2,728.0,100,1.69795,0.06731,5.65064,7.28
410,fail,3,1148.0,100,1.75702,0.09059,5.65433,11.48
410,virtual,1,200.0,50,1.75448,0.09,5.305,4.0
410,virtual,2,362.0,50,1.72823,0.08011,5.54834,7.24
410,virtual,3,537.0,50,1.69853,0.0689,5.69491,10.74
412,fail,1,400.0,100,1.69828,0.075,5.35208,4.0
412,fail,2,730.0,100,1.74082,0.08082,5.61324,7.3
412,fail,3,1136.0,100,1.71428,0.0757,5.65581,11.36
412,virtual,1,200.0,50,1.73049,0.09,5.57833,4.0
412,virtual,2,392.0,50,1.69574,0.07143,5.66029,7.84
412,virtual,3,628.0,50,1.70908,0.07484,5.79591,12.56
414,fail,1,400.0,100,1.73865,0.09,5.34542,4.0
414,fail,2,725.0,100,1.69847,0.06621,5.64276,7.25
414,fail,3,1136.0,100,1.74858,0.08715,5.66094,11.36
414,virtual,1,200.0,50,1.71595,0.07,5.16583,4.0
414,virtual,2,344.0,50,1.73336,0.07849,5.52616,6.88
414,virtual,3,493.0,50,1.77769,0.09128,5.76809,9.86
416,fail,1,400.0,100,1.65461,0.0625,5.32292,4.0
416,fail,2,722.0,100,1.72947,0.07895,5.65351,7.22
416,fail,3,1125.0,100,1.72256,0.07733,5.68119,11.25
416,virtual,1,200.0,50,1.74051,0.08,5.1425,4.0
416,virtual,2,341.0,50,1.67379,0.05865,5.4653,6.82
416,virtual,3,504.0,50,1.69055,0.06746,5.70767,10.08
418,fail,1,400.0,100,1.59887,0.045,5.355,4.0
418,fail,2,729.0,100,1.75213,0.08368,5.64083,7.29
418,fail,3,1133.0,100,1.68979,0.06531,5.66799,11.33
418,virtual,1,200.0,50,1.69697,0.07,5.22583,4.0
418,virtual,2,326.0,50,1.84304,0.1135,5.62014,6.52
418,virtual,3,503.0,50,1.67645,0.06163,5.71637,10.06
420,fail,1,400.0,100,1.6649,0.065,5.35417,4.0
420,fail,2,724.0,100,1.73059,0.08011,5.66575,7.24
420,fail,3,1159.0,100,1.71207,0.06816,5.66307,11.59
420,virtual,1,200.0,50,1.75488,0.085,5.205,4.0
420,virtual,2,351.0,50,1.68228,0.06268,5.63058,7.02
420,virtual,3,529.0,50,1.74686,0.08129,5.6465,10.58
422,fail,1,400.0,100,1.64266,0.055,5.36667,4.0
422,fail,2,725.0,100,1.71575,0.07448,5.65356,7.25
422,fail,3,1150.0,100,1.72378,0.07739,5.66116,11.5
422,virtual,1,200.0,50,1.83227,0.115,5.13417,4.0
422,virtual,2,367.0,50,1.66896,0.05722,5.48819,7.34
422,virtual,3,535.0,50,1.68165,0.06355,5.68193,10.7
424,fail,1,400.0,100,1.66292,0.06,5.38167,4.0
424,fail,2,729.0,100,1.74996,0.08368,5.65935,7.29
424,fail,3,1153.0,100,1.73177,0.08066,5.65236,11.53
424,virtual,1,200.0,50,1.75578,0.09,5.2325,4.0
424,virtual,2,351.0,50,1.74499,0.08547,5.48243,7.02
424,virtual,3,515.0,50,1.67952,0.06214,5.67605,10.3
426,fail,1,400.0,100,1.6985,0.0725,5.36667,4.0
426,fail,2,732.0,100,1.73649,0.08333,5.64709,7.32
426,fail,3,1171.0,100,1.70871,0.07173,5.64105,11.71
426,virtual,1,200.0,50,1.77015,0.1,5.46333,4.0
426,virtual,2,387.0,50,1.69489,0.0646,5.56417,7.74
426,virtual,3,597.0,50,1.70068,0.07035,5.6488,11.94
428,fail,1,400.0,100,1.69277,0.0725,5.37792,4.0
428,fail,2,725.0,100,1.75248,0.08828,5.63034,7.25
428,fail,3,1159.0,100,1.76233,0.08801,5.6543,11.59
428,virtual,1,200.0,50,1.66232,0.055,5.38,4.0
428,virtual,2,378.0,50,1.72524,0.07672,5.57011,7.56
428,virtual,3,588.0,50,1.76061,0.08844,5.68339,11.76
430,fail,1,400.0,100,1.65711,0.06,5.38042,4.0
430,fail,2,722.0,100,1.77393,0.09141,5.66805,7.22
430,fail,3,1144.0,100,1.72216,0.07605,5.68881,11.44
430,virtual,1,200.0,50,1.70464,0.065,5.44583,4.0
430,virtual,2,395.0,50,1.80052,0.09873,5.59536,7.9
430,virtual,3,589.0,50,1.73629,0.0764,5.6163,11.78
432,fail,1,400.0,100,1.73711,0.09,5.38417,4.0
432,fail,2,725.0,100,1.68983,0.06483,5.67747,7.25
432,fail,3,1156.0,100,1.74744,0.08651,5.67849,11.56
432,virtual,1,200.0,50,1.73364,0.08,5.25083,4.0
432,virtual,2,374.0,50,1.75473,0.08824,5.60651,7.48
432,virtual,3,552.0,50,1.69043,0.06522,5.67754,11.04
434,fail,1,400.0,100,1.67057,0.065,5.38083,4.0
434,fail,2,733.0,100,1.75529,0.08595,5.64416,7.33
434,fail,3,1138.0,100,1.75859,0.08787,5.71207,11.38
434,virtual,1,200.0,50,1.69345,0.075,5.27583,4.0
434,virtual,2,358.0,50,1.75197,0.0838,5.57169,7.16
434,virtual,3,511.0,50,1.70216,0.07045,5.73255,10.22
436,fail,1,400.0,100,1.68124,0.07,5.37,4.0
436,fail,2,729.0,100,1.74873,0.08368,5.66027,7.29
436,fail,3,1132.0,100,1.67859,0.06184,5.70774,11.32
436,virtual,1,200.0,50,1.66203,0.055,5.18333,4.0
436,virtual,2,348.0,50,1.77132,0.09195,5.65709,6.96
436,virtual,3,500.0,50,1.74976,0.084,5.832,10.0
438,fail,1,400.0,100,1.70213,0.08,5.37583,4.0
438,fail,2,716.0,100,1.68771,0.06564,5.6804,7.16
438,fail,3,1143.0,100,1.69883,0.06999,5.68664,11.43
438,virtual,1,200.0,50,1.67341,0.065,5.30167,4.0
438,virtual,2,344.0,50,1.74557,0.09012,5.54554,6.88
438,virtual,3,531.0,50,1.75148,0.08286,5.64689,10.62
440,fail,1,400.0,100,1.66529,0.065,5.37458,4.0
440,fail,2,719.0,100,1.74514,0.08067,5.67153,7.19
440,fail,3,1134.0,100,1.77065,0.09347,5.69253,11.34
440,virtual,1,200.0,50,1.71861,0.08,5.27333,4.0
440,virtual,2,362.0,50,1.69389,0.0663,5.51059,7.24
440,virtual,3,559.0,50,1.70418,0.06977,5.67174,11.18
442,fail,1,400.0,100,1.6649,0.065,5.38458,4.0
442,fail,2,719.0,100,1.7835,0.09458,5.66041,7.19
442,fail,3,1137.0,100,1.75743,0.09059,5.70654,11.37
442,virtual,1,200.0,50,1.63982,0.055,5.42,4.0
442,virtual,2,358.0,50,1.74298,0.08101,5.69088,7.16
442,virtual,3,571.0,50,1.72367,0.07881,5.80123,11.42
444,fail,1,400.0,100,1.70825,0.08,5.385,4.0
444,fail,2,723.0,100,1.76125,0.09129,5.65791,7.23
444,fail,3,1149.0,100,1.68845,0.06353,5.7038,11.49
444,virtual,1,200.0,50,1.75607,0.09,5.215,4.0
444,virtual,2,370.0,50,1.79047,0.1027,5.52072,7.4
444,virtual,3,502.0,50,1.73775,0.08367,5.80212,10.04
446,fail,1,400.0,100,1.63168,0.0525,5.39167,4.0
446,fail,2,721.0,100,1.75155,0.0846,5.67799,7.21
446,fail,3,1143.0,100,1.77521,0.09624,5.70414,11.43
446,virtual,1,200.0,50,1.60873,0.03,5.38583,4.0
446,virtual,2,355.0,50,1.77844,0.09296,5.67653,7.1
446,virtual,3,528.0,50,1.72103,0.07576,5.65972,10.56
448,fail,1,400.0,100,1.64208,0.0525,5.38583,4.0
448,fail,2,730.0,100,1.79624,0.10274,5.68037,7.3
448,fail,3,1134.0,100,1.74257,0.08289,5.70752,11.34
448,virtual,1,200.0,50,1.74841,0.09,5.23167,4.0
448,virtual,2,350.0,50,1.71097,0.07429,5.4981,7.0
448,virtual,3,535.0,50,1.72469,0.0785,5.59252,10.7
450,fail,1,400.0,100,1.66576,0.06,5.38833,4.0
450,fail,2,727.0,100,1.71705,0.07428,5.6685,7.27
450,fail,3,1134.0,100,1.7727,0.09259,5.69827,11.34
450,virtual,1,200.0,50,1.74761,0.09,5.3225,4.0
450,virtual,2,367.0,50,1.74319,0.08174,5.58583,7.34
450,virtual,3,513.0,50,1.76902,0.08967,5.74854,10.26
452,fail,1,400.0,100,1.69614,0.0725,5.36375,4.0
452,fail,2,721.0,100,1.76444,0.08877,5.65973,7.21
452,fail,3,1117.0,100,1.7403,0.08326,5.70412,11.17
452,virtual,1,200.0,50,1.84309,0.12,5.32417,4.0
452,virtual,2,363.0,50,1.81264,0.10744,5.6584,7.26
452,virtual,3,561.0,50,1.71573,0.0713,5.74688,11.22
454,fail,1,400.0,100,1.71195,0.0775,5.39083,4.0
454,fail,2,733.0,100,1.68968,0.06276,5.65143,7.33
454,fail,3,1126.0,100,1.70057,0.06838,5.68946,11.26
454,virtual,1,200.0,50,1.84249,0.12,5.31833,4.0
454,virtual,2,365.0,50,1.73032,0.08219,5.5863,7.3
454,virtual,3,554.0,50,1.73154,0.07942,5.66697,11.08
456,fail,1,400.0,100,1.72408,0.0875,5.37375,4.0
456,fail,2,724.0,100,1.71847,0.07459,5.69475,7.24
456,fail,3,1127.0,100,1.74072,0.08252,5.70778,11.27
456,virtual,1,200.0,50,1.80469,0.095,5.36833,4.0
456,virtual,2,351.0,50,1.71547,0.07977,5.63485,7.02
456,virtual,3,560.0,50,1.7843,0.10179,5.6622,11.2
458,fail,1,400.0,100,1.69121,0.075,5.37917,4.0
458,fail,2,725.0,100,1.71424,0.07034,5.6692,7.25
458,fail,3,1125.0,100,1.71987,0.07556,5.70119,11.25
458,virtual,1,200.0,50,1.73314,0.08,5.2,4.0
458,virtual,2,358.0,50,1.74995,0.08659,5.59823,7.16
458,virtual,3,529.0,50,1.73041,0.08129,5.73693,10.58
460,fail,1,400.0,100,1.63896,0.0575,5.39042,4.0
460,fail,2,729.0,100,1.71607,0.06996,5.66164,7.29
460,fail,3,1125.0,100,1.70459,0.07289,5.71363,11.25
460,virtual,1,200.0,50,1.78209,0.095,5.25667,4.0
460,virtual,2,355.0,50,1.70596,0.06761,5.55587,7.1
460,virtual,3,544.0,50,1.69995,0.06801,5.70312,10.88
462,fail,1,400.0,100,1.69023,0.0725,5.39417,4.0
462,fail,2,730.0,100,1.75597,0.0863,5.64954,7.3
462,fail,3,1133.0,100,1.69788,0.06973,5.68373,11.33
462,virtual,1,200.0,50,1.90767,0.14,5.34167,4.0
462,virtual,2,386.0,50,1.73732,0.08031,5.519,7.72
462,virtual,3,595.0,50,1.76757,0.09244,5.65966,11.9
464,fail,1,400.0,100,1.70328,0.08,5.39667,4.0
464,fail,2,735.0,100,1.72824,0.07755,5.66168,7.35
464,fail,3,1133.0,100,1.72113,0.07679,5.68564,11.33
464,virtual,1,200.0,50,1.65824,0.055,5.3125,4.0
464,virtual,2,401.0,50,1.75292,0.08479,5.46841,8.02
464,virtual,3,543.0,50,1.77627,0.09576,5.74893,10.86
466,fail,1,400.0,100,1.70031,0.075,5.4,4.0
466,fail,2,731.0,100,1.75897,0.08482,5.66051,7.31
466,fail,3,1146.0,100,1.7184,0.07504,5.67685,11.46
466,virtual,1,200.0,50,1.77227,0.095,5.25583,4.0
466,virtual,2,348.0,50,1.75601,0.08908,5.62548,6.96
466,virtual,3,534.0,50,1.72365,0.07491,5.69132,10.68
468,fail,1,400.0,100,1.60732,0.0475,5.41042,4.0
468,fail,2,733.0,100,1.76556,0.08868,5.64143,7.33
468,fail,3,1158.0,100,1.72935,0.07945,5.66336,11.58
468,virtual,1,200.0,50,1.73314,0.08,5.38667,4.0
468,virtual,2,369.0,50,1.78721,0.09756,5.62918,7.38
468,virtual,3,555.0,50,1.77019,0.09009,5.72583,11.1
470,fail,1,400.0,100,1.67786,0.07,5.39625,4.0
470,fail,2,720.0,100,1.77516,0.09306,5.66829,7.2
470,fail,3,1150.0,100,1.72961,0.07826,5.69217,11.5
470,virtual,1,200.0,50,1.62396,0.045,5.13167,4.0
470,virtual,2,377.0,50,1.69668,0.07162,5.43899,7.54
470,virtual,3,518.0,50,1.68954,0.06371,5.63739,10.36
472,fail,1,400.0,100,1.60634,0.045,5.40125,4.0
472,fail,2,727.0,100,1.68141,0.06327,5.64718,7.27
472,fail,3,1159.0,100,1.73423,0.08456,5.6832,11.59
472,virtual,1,200.0,50,1.62595,0.045,5.0975,4.0
472,virtual,2,341.0,50,1.68681,0.06452,5.57967,6.82
472,virtual,3,500.0,50,1.69045,0.068,5.75867,10.0
474,fail,1,400.0,100,1.72534,0.085,5.42042,4.0
474,fail,2,728.0,100,1.70691,0.0728,5.66552,7.28
474,fail,3,1162.0,100,1.72211,0.07831,5.67814,11.62
474,virtual,1,200.0,50,1.73417,0.075,5.31333,4.0
474,virtual,2,354.0,50,1.78193,0.09605,5.55556,7.08
474,virtual,3,562.0,50,1.73585,0.08719,5.70878,11.24
476,fail,1,400.0,100,1.69893,0.075,5.39458,4.0
476,fail,2,734.0,100,1.78982,0.09673,5.65622,7.34
476,fail,3,1136.0,100,1.73198,0.08187,5.71141,11.36
476,virtual,1,200.0,50,1.74187,0.085,5.175,4.0
476,virtual,2,387.0,50,1.64902,0.0491,5.3932,7.74
476,virtual,3,511.0,50,1.73188,0.07828,5.75049,10.22
478,fail,1,400.0,100,1.66591,0.0625,5.39,4.0
478,fail,2,728.0,100,1.76764,0.09203,5.67239,7.28
478,fail,3,1136.0,100,1.7315,0.08275,5.712,11.36
478,virtual,1,200.0,50,1.7494,0.09,5.24583,4.0
478,virtual,2,366.0,50,1.76557,0.09016,5.55419,7.32
478,virtual,3,522.0,50,1.7058,0.06897,5.78768,10.44
480,fail,1,400.0,100,1.71263,0.08,5.40917,4.0
480,fail,2,736.0,100,1.74724,0.08152,5.65557,7.36
480,fail,3,1151.0,100,1.6945,0.0669,5.68332,11.51
480,virtual,1,200.0,50,1.55145,0.02,5.41417,4.0
480,virtual,2,368.0,50,1.74016,0.08424,5.65127,7.36
480,virtual,3,566.0,50,1.73728,0.08481,5.71054,11.32
482,fail,1,400.0,100,1.6792,0.07,5.39458,4.0
482,fail,2,729.0,100,1.71607,0.07407,5.66118,7.29
482,fail,3,1136.0,100,1.73552,0.08187,5.70158,11.36
482,virtual,1,200.0,50,1.68595,0.065,5.345,4.0
482,virtual,2,390.0,50,1.7186,0.07436,5.58162,7.8
482,virtual,3,589.0,50,1.71832,0.0764,5.69808,11.78
484,fail,1,400.0,100,1.67036,0.0675,5.37667,4.0
484,fail,2,723.0,100,1.70189,0.06777,5.67566,7.23
484,fail,3,1126.0,100,1.69507,0.06927,5.69612,11.26
484,virtual,1,200.0,50,1.83008,0.115,5.2525,4.0
484,virtual,2,368.0,50,1.73394,0.08424,5.47464,7.36
484,virtual,3,539.0,50,1.72463,0.07792,5.6308,10.78
486,fail,1,400.0,100,1.70379,0.0725,5.3925,4.0
486,fail,2,726.0,100,1.74034,0.08264,5.6545,7.26
486,fail,3,1134.0,100,1.73601,0.08289,5.68048,11.34
486,virtual,1,200.0,50,1.71934,0.075,5.28,4.0
