sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
932,virtual,3,600.0,50,1.72187,0.07833,5.62944,12.0
934,fail,1,400.0,100,1.74491,0.09,5.26708,4.0
934,fail,2,714.0,100,1.72864,0.07843,5.54272,7.14
934,fail,3,1135.0,100,1.73548,0.08282,5.62643,11.35
934,virtual,1,200.0,50,1.78252,0.095,5.3975,4.0
934,virtual,2,370.0,50,1.68064,0.06216,5.73514,7.4
934,virtual,3,599.0,50,1.68671,0.06511,5.82916,11.98
936,fail,1,400.0,100,1.67716,0.07,5.27375,4.0
936,fail,2,711.0,100,1.73708,0.08298,5.56142,7.11
936,fail,3,1144.0,100,1.74863,0.08741,5.63884,11.44
936,virtual,1,200.0,50,1.72163,0.075,5.27417,4.0
936,virtual,2,378.0,50,1.7717,0.09259,5.48721,7.56
936,virtual,3,521.0,50,1.73706,0.08061,5.71177,10.42
938,fail,1,400.0,100,1.68,0.07,5.2675,4.0
938,fail,2,715.0,100,1.73286,0.07692,5.5627,7.15
938,fail,3,1138.0,100,1.76544,0.08963,5.64338,11.38
938,virtual,1,200.0,50,1.73882,0.08,5.295,4.0
938,virtual,2,338.0,50,1.73462,0.08284,5.59665,6.76
938,virtual,3,521.0,50,1.71778,0.07678,5.68938,10.42
940,fail,1,400.0,100,1.77308,0.1,5.26458,4.0
940,fail,2,712.0,100,1.68735,0.06601,5.57374,7.12
940,fail,3,1151.0,100,1.73117,0.07906,5.65957,11.51
940,virtual,1,200.0,50,1.8402,0.12,5.0775,4.0
940,virtual,2,324.0,50,1.79083,0.09568,5.52366,6.48
940,virtual,3,483.0,50,1.73658,0.08489,5.64389,9.66
942,fail,1,400.0,100,1.63853,0.055,5.25792,4.0
942,fail,2,715.0,100,1.71391,0.07133,5.57925,7.15
942,fail,3,1139.0,100,1.72374,0.07463,5.66462,11.39
942,virtual,1,200.0,50,1.60173,0.035,5.215,4.0
942,virtual,2,344.0,50,1.76614,0.09593,5.53828,6.88
942,virtual,3,513.0,50,1.78037,0.09357,5.69461,10.26
944,fail,1,400.0,100,1.64568,0.0575,5.26417,4.0
944,fail,2,719.0,100,1.68994,0.06676,5.56838,7.19
944,fail,3,1130.0,100,1.74256,0.08407,5.66888,11.3
944,virtual,1,200.0,50,1.76314,0.09,5.27083,4.0
944,virtual,2,360.0,50,1.72583,0.08056,5.60417,7.2
944,virtual,3,556.0,50,1.71904,0.07734,5.70204,11.12
946,fail,1,400.0,100,1.64359,0.0575,5.27458,4.0
946,fail,2,722.0,100,1.74292,0.08449,5.54709,7.22
946,fail,3,1125.0,100,1.72413,0.07822,5.67289,11.25
946,virtual,1,200.0,50,1.81169,0.11,5.3225,4.0
946,virtual,2,368.0,50,1.76621,0.08967,5.58016,7.36
946,virtual,3,542.0,50,1.7129,0.07565,5.81888,10.84
948,fail,1,400.0,100,1.6639,0.065,5.26917,4.0
948,fail,2,727.0,100,1.67581,0.0619,5.53943,7.27
948,fail,3,1136.0,100,1.70034,0.06866,5.65302,11.36
948,virtual,1,200.0,50,1.6822,0.06,5.22417,4.0
948,virtual,2,353.0,50,1.77069,0.09348,5.70869,7.06
948,virtual,3,548.0,50,1.77133,0.08942,5.82664,10.96
950,fail,1,400.0,100,1.60871,0.0475,5.26042,4.0
950,fail,2,719.0,100,1.73859,0.08067,5.53662,7.19
950,fail,3,1131.0,100,1.7486,0.08665,5.65444,11.31
950,virtual,1,200.0,50,1.79759,0.105,5.48167,4.0
950,virtual,2,354.0,50,1.65428,0.0565,5.74812,7.08
950,virtual,3,564.0,50,1.74608,0.08511,5.73729,11.28
952,fail,1,400.0,100,1.72553,0.0875,5.26708,4.0
952,fail,2,724.0,100,1.69467,0.06492,5.52808,7.24
952,fail,3,1134.0,100,1.71034,0.07319,5.64095,11.34
952,virtual,1,200.0,50,1.67324,0.06,5.31167,4.0
952,virtual,2,352.0,50,1.69184,0.06818,5.59564,7.04
952,virtual,3,558.0,50,1.7086,0.07348,5.72431,11.16
954,fail,1,400.0,100,1.70885,0.08,5.265,4.0
954,fail,2,721.0,100,1.74815,0.08322,5.55016,7.21
954,fail,3,1139.0,100,1.71862,0.07638,5.64706,11.39
954,virtual,1,200.0,50,1.73221,0.08,5.35917,4.0
954,virtual,2,361.0,50,1.7036,0.07479,5.62281,7.22
954,virtual,3,533.0,50,1.76498,0.08818,5.80738,10.66
956,fail,1,400.0,100,1.75194,0.0975,5.2825,4.0
956,fail,2,742.0,100,1.698,0.06873,5.52763,7.42
956,fail,3,1141.0,100,1.71435,0.07713,5.66199,11.41
956,virtual,1,200.0,50,1.72667,0.08,5.2,4.0
956,virtual,2,336.0,50,1.76592,0.09226,5.65179,6.72
956,virtual,3,488.0,50,1.74176,0.08402,5.82001,9.76
958,fail,1,400.0,100,1.64701,0.0575,5.26,4.0
958,fail,2,733.0,100,1.7353,0.07913,5.53161,7.33
958,fail,3,1129.0,100,1.70691,0.07263,5.66135,11.29
958,virtual,1,200.0,50,1.72621,0.075,5.31167,4.0
958,virtual,2,365.0,50,1.73328,0.08767,5.61461,7.3
958,virtual,3,548.0,50,1.73118,0.08394,5.79015,10.96
960,fail,1,400.0,100,1.68942,0.075,5.25833,4.0
960,fail,2,726.0,100,1.7279,0.07713,5.53949,7.26
960,fail,3,1133.0,100,1.75638,0.08738,5.65122,11.33
960,virtual,1,200.0,50,1.82729,0.115,5.46083,4.0
960,virtual,2,363.0,50,1.76715,0.09366,5.60331,7.26
960,virtual,3,562.0,50,1.71184,0.07473,5.67645,11.24
962,fail,1,400.0,100,1.69501,0.0725,5.25,4.0
962,fail,2,719.0,100,1.72735,0.07371,5.56676,7.19
962,fail,3,1126.0,100,1.73942,0.08348,5.65409,11.26
962,virtual,1,200.0,50,1.73908,0.085,5.24917,4.0
962,virtual,2,369.0,50,1.74602,0.08401,5.57317,7.38
962,virtual,3,507.0,50,1.69068,0.06706,5.85273,10.14
964,fail,1,400.0,100,1.66515,0.065,5.26833,4.0
964,fail,2,723.0,100,1.75865,0.08714,5.55786,7.23
964,fail,3,1146.0,100,1.69314,0.06719,5.64892,11.46
964,virtual,1,200.0,50,1.7203,0.08,5.425,4.0
964,virtual,2,370.0,50,1.69705,0.06757,5.63153,7.4
964,virtual,3,577.0,50,1.75341,0.08492,5.71028,11.54
966,fail,1,400.0,100,1.69525,0.075,5.275,4.0
966,fail,2,724.0,100,1.69066,0.06768,5.55387,7.24
966,fail,3,1131.0,100,1.70591,0.07427,5.6621,11.31
966,virtual,1,200.0,50,1.7798,0.1,5.38333,4.0
966,virtual,2,358.0,50,1.68945,0.06704,5.64013,7.16
966,virtual,3,533.0,50,1.74898,0.08255,5.80675,10.66
968,fail,1,400.0,100,1.65013,0.0625,5.275,4.0
968,fail,2,725.0,100,1.69518,0.06621,5.55103,7.25
968,fail,3,1137.0,100,1.69171,0.06772,5.67722,11.37
968,virtual,1,200.0,50,1.80974,0.105,5.355,4.0
968,virtual,2,344.0,50,1.74239,0.0814,5.61967,6.88
968,virtual,3,531.0,50,1.71991,0.0791,5.68487,10.62
970,fail,1,400.0,100,1.66291,0.0625,5.28708,4.0
970,fail,2,726.0,100,1.72465,0.07576,5.5528,7.26
970,fail,3,1141.0,100,1.72161,0.07713,5.67368,11.41
970,virtual,1,200.0,50,1.77466,0.095,5.34333,4.0
970,virtual,2,348.0,50,1.67169,0.06034,5.65852,6.96
970,virtual,3,536.0,50,1.73868,0.08209,5.70616,10.72
972,fail,1,400.0,100,1.70739,0.0825,5.28583,4.0
972,fail,2,735.0,100,1.75462,0.08707,5.54399,7.35
972,fail,3,1154.0,100,1.72448,0.07886,5.63489,11.54
972,virtual,1,200.0,50,1.75714,0.095,5.35833,4.0
972,virtual,2,386.0,50,1.74471,0.08549,5.63774,7.72
972,virtual,3,555.0,50,1.7636,0.09189,5.75315,11.1
974,fail,1,400.0,100,1.67656,0.07,5.27875,4.0
974,fail,2,727.0,100,1.77396,0.09078,5.53645,7.27
974,fail,3,1136.0,100,1.73076,0.08099,5.67708,11.36
974,virtual,1,200.0,50,1.76673,0.085,5.24167,4.0
974,virtual,2,331.0,50,1.7246,0.07855,5.63243,6.62
974,virtual,3,509.0,50,1.72838,0.07859,5.70825,10.18
976,fail,1,400.0,100,1.66043,0.0625,5.27458,4.0
976,fail,2,725.0,100,1.71771,0.0731,5.54368,7.25
976,fail,3,1134.0,100,1.69914,0.06966,5.67181,11.34
976,virtual,1,200.0,50,1.8027,0.1,5.30833,4.0
976,virtual,2,354.0,50,1.79006,0.09887,5.70998,7.08
976,virtual,3,531.0,50,1.72879,0.0791,5.83522,10.62
978,fail,1,400.0,100,1.71506,0.0825,5.26208,4.0
978,fail,2,734.0,100,1.70136,0.06812,5.54314,7.34
978,fail,3,1121.0,100,1.73246,0.08207,5.6851,11.21
978,virtual,1,200.0,50,1.72083,0.075,5.29417,4.0
978,virtual,2,374.0,50,1.67256,0.0615,5.63235,7.48
978,virtual,3,545.0,50,1.75846,0.08807,5.71529,10.9
980,fail,1,400.0,100,1.65383,0.06,5.26917,4.0
980,fail,2,723.0,100,1.67929,0.06224,5.55048,7.23
980,fail,3,1127.0,100,1.68245,0.06389,5.67465,11.27
980,virtual,1,200.0,50,1.78189,0.1,5.27417,4.0
980,virtual,2,350.0,50,1.69378,0.06571,5.73429,7.0
980,virtual,3,531.0,50,1.73638,0.08286,5.79441,10.62
982,fail,1,400.0,100,1.65552,0.06,5.26833,4.0
982,fail,2,720.0,100,1.67995,0.05972,5.54838,7.2
982,fail,3,1122.0,100,1.73245,0.08111,5.67127,11.22
982,virtual,1,200.0,50,1.76424,0.09,5.2975,4.0
982,virtual,2,347.0,50,1.72111,0.07493,5.69404,6.94
982,virtual,3,518.0,50,1.73433,0.07915,5.83366,10.36
984,fail,1,400.0,100,1.71655,0.0825,5.27625,4.0
984,fail,2,726.0,100,1.72029,0.07576,5.53168,7.26
984,fail,3,1135.0,100,1.74461,0.08282,5.65492,11.35
984,virtual,1,200.0,50,1.7058,0.075,5.46,4.0
984,virtual,2,384.0,50,1.71467,0.07292,5.68229,7.68
984,virtual,3,577.0,50,1.72607,0.07626,5.8056,11.54
986,fail,1,400.0,100,1.64127,0.055,5.2725,4.0
986,fail,2,736.0,100,1.77245,0.08967,5.53012,7.36
986,fail,3,1138.0,100,1.69548,0.06678,5.65949,11.38
986,virtual,1,200.0,50,1.85401,0.125,5.33667,4.0
986,virtual,2,359.0,50,1.77358,0.09471,5.6156,7.18
986,virtual,3,558.0,50,1.71358,0.07348,5.71565,11.16
988,fail,1,400.0,100,1.69982,0.075,5.275,4.0
988,fail,2,729.0,100,1.73429,0.07956,5.55235,7.29
988,fail,3,1142.0,100,1.73197,0.07968,5.65105,11.42
988,virtual,1,200.0,50,1.73762,0.08,5.595,4.0
988,virtual,2,397.0,50,1.71668,0.07557,5.70487,7.94
988,virtual,3,631.0,50,1.74648,0.08558,5.69704,12.62
990,fail,1,400.0,100,1.68796,0.07,5.27875,4.0
990,fail,2,727.0,100,1.83058,0.11417,5.5674,7.27
990,fail,3,1151.0,100,1.69444,0.06864,5.6519,11.51
990,virtual,1,200.0,50,1.75926,0.09,5.33,4.0
990,virtual,2,349.0,50,1.75921,0.08596,5.68768,6.98
990,virtual,3,532.0,50,1.75955,0.09211,5.75877,10.64
992,fail,1,400.0,100,1.62496,0.0525,5.2625,4.0
992,fail,2,718.0,100,1.73428,0.08217,5.57103,7.18
992,fail,3,1142.0,100,1.75986,0.09019,5.65747,11.42
992,virtual,1,200.0,50,1.74403,0.09,5.27333,4.0
992,virtual,2,340.0,50,1.72537,0.07941,5.61471,6.8
992,virtual,3,513.0,50,1.70823,0.07407,5.91131,10.26
994,fail,1,400.0,100,1.68892,0.075,5.24958,4.0
994,fail,2,713.0,100,1.74782,0.08696,5.58555,7.13
994,fail,3,1132.0,100,1.73398,0.08304,5.66593,11.32
994,virtual,1,200.0,50,1.70878,0.075,5.44,4.0
994,virtual,2,381.0,50,1.69645,0.06824,5.65748,7.62
994,virtual,3,568.0,50,1.78682,0.10035,5.75205,11.36
996,fail,1,400.0,100,1.61059,0.05,5.26583,4.0
996,fail,2,720.0,100,1.71217,0.07222,5.57755,7.2
996,fail,3,1129.0,100,1.72676,0.07883,5.67921,11.29
996,virtual,1,200.0,50,1.67115,0.06,5.31833,4.0
996,virtual,2,364.0,50,1.68259,0.06044,5.57509,7.28
996,virtual,3,545.0,50,1.70232,0.07156,5.8052,10.9
998,fail,1,400.0,100,1.67772,0.0675,5.27542,4.0
998,fail,2,717.0,100,1.74314,0.08368,5.6053,7.17
998,fail,3,1152.0,100,1.72068,0.07552,5.64959,11.52
998,virtual,1,200.0,50,1.66687,0.06,5.1975,4.0
998,virtual,2,343.0,50,1.82834,0.10787,5.75559,6.86
998,virtual,3,510.0,50,1.7746,0.0902,5.77484,10.2
1000,fail,1,400.0,100,1.71833,0.085,5.24667,4.0
1000,fail,2,727.0,100,1.73816,0.08391,5.54952,7.27
1000,fail,3,1127.0,100,1.72091,0.0772,5.67155,11.27
1000,virtual,1,200.0,50,1.79225,0.1,5.36417,4.0
1000,virtual,2,391.0,50,1.76823,0.09207,5.53069,7.82
1000,virtual,3,585.0,50,1.69383,0.06838,5.64017,11.7
1002,fail,1,400.0,100,1.64601,0.06,5.28583,4.0
1002,fail,2,723.0,100,1.75684,0.08299,5.53458,7.23
1002,fail,3,1146.0,100,1.75785,0.08988,5.65809,11.46
1002,virtual,1,200.0,50,1.72637,0.08,5.37,4.0
1002,virtual,2,367.0,50,1.70575,0.07357,5.69391,7.34
1002,virtual,3,539.0,50,1.79139,0.09833,5.82962,10.78
1004,fail,1,400.0,100,1.6706,0.065,5.27292,4.0
1004,fail,2,711.0,100,1.7533,0.08439,5.59986,7.11
1004,fail,3,1147.0,100,1.73082,0.07934,5.67713,11.47
1004,virtual,1,200.0,50,1.64294,0.05,5.3125,4.0
1004,virtual,2,376.0,50,1.66095,0.05585,5.48449,7.52
1004,virtual,3,554.0,50,1.74964,0.08664,5.74218,11.08
1006,fail,1,400.0,100,1.66968,0.065,5.27292,4.0
1006,fail,2,712.0,100,1.69386,0.0632,5.60206,7.12
1006,fail,3,1148.0,100,1.72306,0.07666,5.67509,11.48
1006,virtual,1,200.0,50,1.7121,0.07,5.35417,4.0
1006,virtual,2,354.0,50,1.80055,0.09887,5.73729,7.08
1006,virtual,3,536.0,50,1.73639,0.08582,5.79447,10.72
1008,fail,1,400.0,100,1.65861,0.0675,5.275,4.0
1008,fail,2,718.0,100,1.72441,0.07382,5.57033,7.18
1008,fail,3,1138.0,100,1.71251,0.07293,5.67516,11.38
1008,virtual,1,200.0,50,1.80184,0.11,5.28583,4.0
1008,virtual,2,328.0,50,1.71777,0.07012,5.68699,6.56
1008,virtual,3,507.0,50,1.74557,0.08679,5.71598,10.14
1010,fail,1,400.0,100,1.6565,0.0625,5.27875,4.0
1010,fail,2,709.0,100,1.75748,0.08604,5.58557,7.09
1010,fail,3,1143.0,100,1.75058,0.08661,5.68562,11.43
1010,virtual,1,200.0,50,1.82968,0.11,5.23667,4.0
1010,virtual,2,358.0,50,1.76317,0.08659,5.58007,7.16
1010,virtual,3,552.0,50,1.7479,0.08696,5.78502,11.04
1012,fail,1,400.0,100,1.65765,0.0625,5.2575,4.0
1012,fail,2,711.0,100,1.7232,0.07736,5.56939,7.11
1012,fail,3,1129.0,100,1.78513,0.09832,5.68527,11.29
1012,virtual,1,200.0,50,1.79304,0.1,5.245,4.0
1012,virtual,2,358.0,50,1.77086,0.09497,5.61359,7.16
1012,virtual,3,525.0,50,1.79394,0.10476,5.70635,10.5
1014,fail,1,400.0,100,1.67643,0.0675,5.26875,4.0
1014,fail,2,712.0,100,1.74113,0.08287,5.57514,7.12
1014,fail,3,1137.0,100,1.71021,0.07388,5.68675,11.37
1014,virtual,1,200.0,50,1.75222,0.085,5.43583,4.0
1014,virtual,2,362.0,50,1.76834,0.09392,5.58656,7.24
1014,virtual,3,530.0,50,1.75838,0.08679,5.7522,10.6
1016,fail,1,400.0,100,1.68074,0.07,5.24208,4.0
1016,fail,2,718.0,100,1.68971,0.06546,5.5571,7.18
1016,fail,3,1100.0,100,1.71856,0.07636,5.69485,11.0
1016,virtual,1,200.0,50,1.65804,0.055,5.28583,4.0
1016,virtual,2,352.0,50,1.71318,0.07102,5.71165,7.04
1016,virtual,3,534.0,50,1.72409,0.07491,5.84395,10.68
1018,fail,1,400.0,100,1.62199,0.05,5.24292,4.0
1018,fail,2,712.0,100,1.68905,0.06601,5.57537,7.12
1018,fail,3,1120.0,100,1.7111,0.07321,5.67961,11.2
1018,virtual,1,200.0,50,1.74728,0.08,5.30167,4.0
1018,virtual,2,388.0,50,1.64778,0.05155,5.53952,7.76
1018,virtual,3,552.0,50,1.72831,0.08152,5.68116,11.04
1020,fail,1,400.0,100,1.6793,0.07,5.24375,4.0
1020,fail,2,715.0,100,1.72093,0.07273,5.55874,7.15
1020,fail,3,1122.0,100,1.75378,0.08645,5.67706,11.22
1020,virtual,1,200.0,50,1.75272,0.085,5.3075,4.0
1020,virtual,2,360.0,50,1.71425,0.075,5.6588,7.2
1020,virtual,3,519.0,50,1.72112,0.07514,5.86802,10.38
1022,fail,1,400.0,100,1.71585,0.0825,5.24125,4.0
1022,fail,2,720.0,100,1.7561,0.09028,5.53611,7.2
1022,fail,3,1120.0,100,1.69112,0.06696,5.6814,11.2
1022,virtual,1,200.0,50,1.70095,0.07,5.22,4.0
1022,virtual,2,366.0,50,1.65916,0.05738,5.62659,7.32
1022,virtual,3,508.0,50,1.72158,0.07677,5.84121,10.16
1024,fail,1,400.0,100,1.62026,0.0475,5.24583,4.0
1024,fail,2,733.0,100,1.75695,0.08595,5.53661,7.33
1024,fail,3,1123.0,100,1.72885,0.08103,5.68299,11.23
1024,virtual,1,200.0,50,1.70958,0.075,5.58833,4.0
1024,virtual,2,388.0,50,1.77539,0.10052,5.63273,7.76
1024,virtual,3,607.0,50,1.79099,0.09885,5.662,12.14
1026,fail,1,400.0,100,1.66654,0.0625,5.25833,4.0
1026,fail,2,734.0,100,1.76691,0.09128,5.53769,7.34
1026,fail,3,1121.0,100,1.69992,0.07226,5.68837,11.21
1026,virtual,1,200.0,50,1.68376,0.065,5.13083,4.0
1026,virtual,2,332.0,50,1.74857,0.08434,5.58735,6.64
1026,virtual,3,461.0,50,1.73002,0.08026,5.76573,9.22
1028,fail,1,400.0,100,1.71272,0.0825,5.2825,4.0
1028,fail,2,733.0,100,1.72944,0.07913,5.55116,7.33
1028,fail,3,1133.0,100,1.72213,0.07679,5.68064,11.33
1028,virtual,1,200.0,50,1.72461,0.075,5.37333,4.0
1028,virtual,2,349.0,50,1.66977,0.05731,5.74928,6.98
1028,virtual,3,531.0,50,1.7628,0.09416,5.78154,10.62
1030,fail,1,400.0,100,1.71137,0.0825,5.28417,4.0
1030,fail,2,732.0,100,1.74222,0.0847,5.53097,7.32
1030,fail,3,1137.0,100,1.74965,0.08707,5.67356,11.37
1030,virtual,1,200.0,50,1.75637,0.09,5.31583,4.0
1030,virtual,2,360.0,50,1.76923,0.09167,5.59491,7.2
1030,virtual,3,508.0,50,1.68805,0.06693,5.79823,10.16
1032,fail,1,400.0,100,1.68142,0.065,5.27292,4.0
1032,fail,2,729.0,100,1.7593,0.08916,5.54321,7.29
1032,fail,3,1131.0,100,1.70083,0.0725,5.68862,11.31
1032,virtual,1,200.0,50,1.76434,0.09,5.33417,4.0
1032,virtual,2,352.0,50,1.73068,0.07955,5.741,7.04
1032,virtual,3,532.0,50,1.6699,0.06015,5.82613,10.64
1034,fail,1,400.0,100,1.65779,0.0625,5.27958,4.0
1034,fail,2,727.0,100,1.71489,0.07015,5.54608,7.27
1034,fail,3,1121.0,100,1.77788,0.09545,5.67038,11.21
1034,virtual,1,200.0,50,1.7195,0.08,5.35,4.0
1034,virtual,2,341.0,50,1.73066,0.07625,5.64272,6.82
1034,virtual,3,509.0,50,1.75934,0.08644,5.75508,10.18
1036,fail,1,400.0,100,1.63591,0.0525,5.25917,4.0
1036,fail,2,718.0,100,1.7489,0.08635,5.5578,7.18
1036,fail,3,1111.0,100,1.75434,0.08911,5.68407,11.11
1036,virtual,1,200.0,50,1.85075,0.12,5.20333,4.0
1036,virtual,2,347.0,50,1.76862,0.09222,5.67915,6.94
1036,virtual,3,506.0,50,1.75807,0.08696,5.79348,10.12
1038,fail,1,400.0,100,1.67353,0.07,5.26458,4.0
1038,fail,2,725.0,100,1.7024,0.07034,5.54023,7.25
1038,fail,3,1116.0,100,1.7289,0.07706,5.69788,11.16
1038,virtual,1,200.0,50,1.78637,0.1,5.27167,4.0
1038,virtual,2,343.0,50,1.7733,0.09038,5.64091,6.86
1038,virtual,3,547.0,50,1.76172,0.08958,5.67367,10.94
1040,fail,1,400.0,100,1.71464,0.085,5.27375,4.0
1040,fail,2,722.0,100,1.69704,0.07064,5.55794,7.22
1040,fail,3,1128.0,100,1.73204,0.08067,5.66844,11.28
1040,virtual,1,200.0,50,1.74675,0.085,5.28,4.0
1040,virtual,2,351.0,50,1.73321,0.08262,5.51994,7.02
1040,virtual,3,536.0,50,1.70446,0.0709,5.63371,10.72
1042,fail,1,400.0,100,1.71094,0.08,5.27375,4.0
1042,fail,2,728.0,100,1.71948,0.0728,5.53938,7.28
1042,fail,3,1129.0,100,1.74617,0.08415,5.6739,11.29
1042,virtual,1,200.0,50,1.75339,0.09,5.33667,4.0
1042,virtual,2,374.0,50,1.76708,0.09091,5.62032,7.48
1042,virtual,3,589.0,50,1.70414,0.06791,5.68902,11.78
1044,fail,1,400.0,100,1.65476,0.0625,5.24833,4.0
1044,fail,2,722.0,100,1.78257,0.09695,5.53763,7.22
1044,fail,3,1109.0,100,1.70393,0.07033,5.68185,11.09
1044,virtual,1,200.0,50,1.75896,0.09,5.15083,4.0
1044,virtual,2,342.0,50,1.74047,0.08187,5.55409,6.84
1044,virtual,3,509.0,50,1.72129,0.07269,5.69483,10.18
1046,fail,1,400.0,100,1.6406,0.0575,5.25375,4.0
1046,fail,2,718.0,100,1.7184,0.07382,5.55014,7.18
1046,fail,3,1128.0,100,1.70069,0.06915,5.66046,11.28
1046,virtual,1,200.0,50,1.80738,0.1,5.3625,4.0
1046,virtual,2,367.0,50,1.73257,0.07902,5.67212,7.34
1046,virtual,3,566.0,50,1.69461,0.06714,5.70819,11.32
1048,fail,1,400.0,100,1.64334,0.0575,5.235,4.0
1048,fail,2,713.0,100,1.76674,0.09537,5.5547,7.13
1048,fail,3,1107.0,100,1.72387,0.07949,5.67435,11.07
1048,virtual,1,200.0,50,1.76892,0.09,5.5425,4.0
1048,virtual,2,367.0,50,1.75131,0.08447,5.74069,7.34
1048,virtual,3,582.0,50,1.68791,0.06529,5.75888,11.64
1050,fail,1,400.0,100,1.62476,0.05,5.25,4.0
1050,fail,2,705.0,100,1.73651,0.08227,5.5617,7.05
1050,fail,3,1120.0,100,1.72831,0.07679,5.66146,11.2
1050,virtual,1,200.0,50,1.70364,0.07,5.33583,4.0
1050,virtual,2,344.0,50,1.76091,0.09012,5.68169,6.88
1050,virtual,3,522.0,50,1.71997,0.07854,5.7947,10.44
1052,fail,1,400.0,100,1.65511,0.0625,5.2675,4.0
1052,fail,2,716.0,100,1.71617,0.07263,5.57286,7.16
1052,fail,3,1132.0,100,1.74487,0.08481,5.65945,11.32
1052,virtual,1,200.0,50,1.65851,0.06,5.34417,4.0
1052,virtual,2,361.0,50,1.73531,0.0831,5.59187,7.22
1052,virtual,3,513.0,50,1.67901,0.06043,5.80182,10.26
1054,fail,1,400.0,100,1.64875,0.06,5.2775,4.0
1054,fail,2,713.0,100,1.75611,0.08696,5.57059,7.13
1054,fail,3,1136.0,100,1.70908,0.07306,5.65376,11.36
1054,virtual,1,200.0,50,1.69073,0.065,5.47917,4.0
1054,virtual,2,365.0,50,1.71802,0.07123,5.6621,7.3
1054,virtual,3,557.0,50,1.70307,0.07002,5.81508,11.14
1056,fail,1,400.0,100,1.67749,0.0725,5.28083,4.0
1056,fail,2,718.0,100,1.73967,0.08078,5.55339,7.18
1056,fail,3,1134.0,100,1.72612,0.07848,5.65961,11.34
1056,virtual,1,200.0,50,1.70563,0.07,5.415,4.0
1056,virtual,2,373.0,50,1.76545,0.09383,5.66175,7.46
1056,virtual,3,573.0,50,1.67725,0.06108,5.72164,11.46
1058,fail,1,400.0,100,1.65451,0.0625,5.27208,4.0
1058,fail,2,708.0,100,1.7388,0.08192,5.57486,7.08
1058,fail,3,1138.0,100,1.77862,0.09842,5.64646,11.38
1058,virtual,1,200.0,50,1.79344,0.1,5.2925,4.0
1058,virtual,2,359.0,50,1.68994,0.06964,5.47075,7.18
1058,virtual,3,525.0,50,1.72482,0.07619,5.62222,10.5
1060,fail,1,400.0,100,1.60722,0.0475,5.26417,4.0
1060,fail,2,709.0,100,1.73108,0.07757,5.55407,7.09
1060,fail,3,1135.0,100,1.72067,0.07841,5.6395,11.35
1060,virtual,1,200.0,50,1.85543,0.115,5.34333,4.0
1060,virtual,2,357.0,50,1.76342,0.08964,5.61158,7.14
1060,virtual,3,549.0,50,1.70993,0.07286,5.69035,10.98
1062,fail,1,400.0,100,1.68972,0.075,5.25,4.0
1062,fail,2,704.0,100,1.76201,0.08949,5.57363,7.04
1062,fail,3,1116.0,100,1.67652,0.06004,5.66428,11.16
1062,virtual,1,200.0,50,1.73129,0.085,5.24083,4.0
1062,virtual,2,347.0,50,1.82388,0.10951,5.62872,6.94
1062,virtual,3,551.0,50,1.76212,0.08893,5.73866,11.02
1064,fail,1,400.0,100,1.69539,0.075,5.25583,4.0
1064,fail,2,712.0,100,1.6881,0.06601,5.56133,7.12
1064,fail,3,1128.0,100,1.73974,0.08333,5.64007,11.28
1064,virtual,1,200.0,50,1.71204,0.08,5.40083,4.0
1064,virtual,2,380.0,50,1.75858,0.08684,5.68728,7.6
1064,virtual,3,576.0,50,1.71198,0.07292,5.69502,11.52
1066,fail,1,400.0,100,1.72305,0.085,5.25292,4.0
1066,fail,2,711.0,100,1.68637,0.0647,5.55977,7.11
1066,fail,3,1116.0,100,1.73464,0.08065,5.66353,11.16
1066,virtual,1,200.0,50,1.79474,0.1,5.16583,4.0
1066,virtual,2,358.0,50,1.70807,0.06983,5.50652,7.16
1066,virtual,3,484.0,50,1.78177,0.09917,5.72521,9.68
1068,fail,1,400.0,100,1.62564,0.055,5.2675,4.0
1068,fail,2,714.0,100,1.74245,0.08123,5.55626,7.14
1068,fail,3,1130.0,100,1.73948,0.08319,5.65398,11.3
1068,virtual,1,200.0,50,1.64537,0.045,5.33083,4.0
1068,virtual,2,343.0,50,1.82518,0.11079,5.724,6.86
1068,virtual,3,523.0,50,1.72253,0.08031,5.8601,10.46
1070,fail,1,400.0,100,1.62824,0.0525,5.27917,4.0
1070,fail,2,723.0,100,1.71173,0.07192,5.52951,7.23
1070,fail,3,1139.0,100,1.72908,0.07902,5.64121,11.39
1070,virtual,1,200.0,50,1.65313,0.06,5.44,4.0
1070,virtual,2,378.0,50,1.68819,0.06349,5.71781,7.56
1070,virtual,3,570.0,50,1.73177,0.08246,5.83655,11.4
1072,fail,1,400.0,100,1.65859,0.0625,5.28042,4.0
1072,fail,2,734.0,100,1.73335,0.07629,5.53315,7.34
1072,fail,3,1129.0,100,1.69185,0.06554,5.64246,11.29
1072,virtual,1,200.0,50,1.74164,0.085,5.25,4.0
1072,virtual,2,360.0,50,1.69281,0.06389,5.54444,7.2
1072,virtual,3,520.0,50,1.74247,0.08462,5.77276,10.4
1074,fail,1,400.0,100,1.68884,0.07,5.28833,4.0
1074,fail,2,721.0,100,1.74369,0.08183,5.55663,7.21
1074,fail,3,1132.0,100,1.71114,0.07244,5.65032,11.32
