sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
1676,virtual,3,564.0,50,1.75515,0.08511,5.8357,11.28
1678,closed,1,400.0,100,1.74776,0.0825,5.37583,4.0
1678,closed,2,722.0,100,1.69191,0.0651,5.66713,7.22
1678,closed,3,1121.0,100,1.71376,0.07404,5.73863,11.21
1678,virtual,1,200.0,50,1.72631,0.075,5.24,4.0
1678,virtual,2,390.0,50,1.68904,0.06923,5.46111,7.8
1678,virtual,3,556.0,50,1.70993,0.07554,5.68285,11.12
1680,closed,1,400.0,100,1.72385,0.0775,5.345,4.0
1680,closed,2,716.0,100,1.7136,0.07402,5.66015,7.16
1680,closed,3,1120.0,100,1.74013,0.08571,5.74226,11.2
1680,virtual,1,200.0,50,1.73394,0.08,5.48,4.0
1680,virtual,2,350.0,50,1.75906,0.08857,5.70095,7.0
1680,virtual,3,559.0,50,1.74414,0.08587,5.82558,11.18
1682,closed,1,400.0,100,1.71322,0.075,5.36667,4.0
1682,closed,2,716.0,100,1.74723,0.08939,5.65759,7.16
1682,closed,3,1123.0,100,1.75291,0.08638,5.76402,11.23
1682,virtual,1,200.0,50,1.73902,0.08,5.46833,4.0
1682,virtual,2,382.0,50,1.72957,0.07853,5.70637,7.64
1682,virtual,3,589.0,50,1.78412,0.10017,5.76655,11.78
1684,closed,1,400.0,100,1.65944,0.0525,5.39042,4.0
1684,closed,2,711.0,100,1.6924,0.06751,5.66503,7.11
1684,closed,3,1139.0,100,1.75428,0.08867,5.72681,11.39
1684,virtual,1,200.0,50,1.74954,0.085,5.30333,4.0
1684,virtual,2,359.0,50,1.82034,0.11142,5.64392,7.18
1684,virtual,3,538.0,50,1.75233,0.0855,5.74257,10.76
1686,closed,1,400.0,100,1.65449,0.05,5.37917,4.0
1686,closed,2,722.0,100,1.75506,0.09141,5.64635,7.22
1686,closed,3,1133.0,100,1.71614,0.07679,5.72904,11.33
1686,virtual,1,200.0,50,1.71638,0.07,5.19167,4.0
1686,virtual,2,359.0,50,1.68804,0.06407,5.56035,7.18
1686,virtual,3,511.0,50,1.71872,0.07436,5.8604,10.22
1688,closed,1,400.0,100,1.65144,0.0525,5.37,4.0
1688,closed,2,721.0,100,1.71884,0.07351,5.62899,7.21
1688,closed,3,1111.0,100,1.74686,0.08551,5.73402,11.11
1688,virtual,1,200.0,50,1.781,0.1,5.39583,4.0
1688,virtual,2,345.0,50,1.7171,0.07826,5.69807,6.9
1688,virtual,3,558.0,50,1.67268,0.06093,5.69295,11.16
1690,closed,1,400.0,100,1.75103,0.09,5.38833,4.0
1690,closed,2,716.0,100,1.69624,0.06564,5.63943,7.16
1690,closed,3,1124.0,100,1.73412,0.08274,5.74837,11.24
1690,virtual,1,200.0,50,1.75561,0.085,5.30583,4.0
1690,virtual,2,371.0,50,1.7243,0.07817,5.65678,7.42
1690,virtual,3,583.0,50,1.71503,0.07719,5.75672,11.66
1692,closed,1,400.0,100,1.75125,0.09,5.38833,4.0
1692,closed,2,720.0,100,1.7122,0.07083,5.63194,7.2
1692,closed,3,1119.0,100,1.70212,0.07239,5.76333,11.19
1692,virtual,1,200.0,50,1.81461,0.105,5.40917,4.0
1692,virtual,2,400.0,50,1.7464,0.085,5.52833,8.0
1692,virtual,3,606.0,50,1.73838,0.08086,5.7225,12.12
1694,closed,1,400.0,100,1.7156,0.0725,5.38083,4.0
1694,closed,2,721.0,100,1.80007,0.10402,5.65557,7.21
1694,closed,3,1127.0,100,1.76911,0.09317,5.76723,11.27
1694,virtual,1,200.0,50,1.73819,0.085,5.2925,4.0
1694,virtual,2,361.0,50,1.70286,0.06925,5.63296,7.22
1694,virtual,3,559.0,50,1.6838,0.0644,5.71765,11.18
1696,closed,1,400.0,100,1.72405,0.0775,5.3625,4.0
1696,closed,2,724.0,100,1.76394,0.08978,5.64296,7.24
1696,closed,3,1108.0,100,1.70244,0.06859,5.75707,11.08
1696,virtual,1,200.0,50,1.69657,0.07,5.26667,4.0
1696,virtual,2,347.0,50,1.74588,0.08646,5.55908,6.94
1696,virtual,3,529.0,50,1.71194,0.07372,5.69439,10.58
1698,closed,1,400.0,100,1.75604,0.0875,5.36333,4.0
1698,closed,2,717.0,100,1.73961,0.08229,5.62854,7.17
1698,closed,3,1107.0,100,1.74679,0.08491,5.75926,11.07
1698,virtual,1,200.0,50,1.73424,0.08,5.32917,4.0
1698,virtual,2,384.0,50,1.79042,0.09896,5.60503,7.68
1698,virtual,3,570.0,50,1.72471,0.07719,5.77719,11.4
1700,closed,1,400.0,100,1.70781,0.0725,5.36625,4.0
1700,closed,2,726.0,100,1.72893,0.07713,5.61616,7.26
1700,closed,3,1119.0,100,1.71743,0.07417,5.77003,11.19
1700,virtual,1,200.0,50,1.74847,0.075,5.4175,4.0
1700,virtual,2,375.0,50,1.7947,0.09867,5.63378,7.5
1700,virtual,3,589.0,50,1.71073,0.07301,5.64063,11.78
1702,closed,1,400.0,100,1.74101,0.08,5.36583,4.0
1702,closed,2,720.0,100,1.6808,0.06111,5.61921,7.2
1702,closed,3,1096.0,100,1.7327,0.08212,5.78452,10.96
1702,virtual,1,200.0,50,1.76859,0.095,5.45417,4.0
1702,virtual,2,389.0,50,1.66263,0.05141,5.58869,7.78
1702,virtual,3,564.0,50,1.74754,0.08865,5.67819,11.28
1704,closed,1,400.0,100,1.68277,0.065,5.35917,4.0
1704,closed,2,707.0,100,1.72768,0.07638,5.65653,7.07
1704,closed,3,1102.0,100,1.7247,0.07985,5.77042,11.02
1704,virtual,1,200.0,50,1.58464,0.03,5.21667,4.0
1704,virtual,2,350.0,50,1.676,0.06286,5.59667,7.0
1704,virtual,3,530.0,50,1.7152,0.07736,5.75849,10.6
1706,closed,1,400.0,100,1.67012,0.0575,5.37875,4.0
1706,closed,2,712.0,100,1.76956,0.0927,5.66058,7.12
1706,closed,3,1118.0,100,1.71769,0.07335,5.76237,11.18
1706,virtual,1,200.0,50,1.72797,0.075,5.36833,4.0
1706,virtual,2,354.0,50,1.6877,0.06497,5.69821,7.08
1706,virtual,3,525.0,50,1.71827,0.07619,5.74063,10.5
1708,closed,1,400.0,100,1.74813,0.0875,5.36292,4.0
1708,closed,2,714.0,100,1.68269,0.06443,5.6648,7.14
1708,closed,3,1104.0,100,1.72899,0.0779,5.78819,11.04
1708,virtual,1,200.0,50,1.76742,0.09,5.2525,4.0
1708,virtual,2,364.0,50,1.71131,0.07692,5.55357,7.28
1708,virtual,3,502.0,50,1.66091,0.05578,5.78552,10.04
1710,closed,1,400.0,100,1.82686,0.1075,5.37208,4.0
1710,closed,2,715.0,100,1.72392,0.07692,5.65851,7.15
1710,closed,3,1104.0,100,1.7753,0.0942,5.78699,11.04
1710,virtual,1,200.0,50,1.75448,0.09,5.3,4.0
1710,virtual,2,352.0,50,1.81607,0.10795,5.62784,7.04
1710,virtual,3,541.0,50,1.75341,0.08133,5.69378,10.82
1712,closed,1,400.0,100,1.76265,0.0875,5.35625,4.0
1712,closed,2,702.0,100,1.78682,0.09829,5.69255,7.02
1712,closed,3,1086.0,100,1.74273,0.08471,5.79282,10.86
1712,virtual,1,200.0,50,1.71791,0.075,5.41083,4.0
1712,virtual,2,381.0,50,1.75385,0.08924,5.63561,7.62
1712,virtual,3,602.0,50,1.68909,0.06312,5.67082,12.04
1714,closed,1,400.0,100,1.69123,0.065,5.37208,4.0
1714,closed,2,716.0,100,1.76708,0.08939,5.68063,7.16
1714,closed,3,1105.0,100,1.70484,0.06968,5.77074,11.05
1714,virtual,1,200.0,50,1.84259,0.12,5.47833,4.0
1714,virtual,2,340.0,50,1.6663,0.05882,5.76716,6.8
1714,virtual,3,554.0,50,1.72164,0.07401,5.69013,11.08
1716,closed,1,400.0,100,1.69378,0.07,5.36542,4.0
1716,closed,2,704.0,100,1.74729,0.08665,5.66974,7.04
1716,closed,3,1102.0,100,1.70492,0.06897,5.75771,11.02
1716,virtual,1,200.0,50,1.70055,0.07,5.4025,4.0
1716,virtual,2,374.0,50,1.74623,0.08824,5.61096,7.48
1716,virtual,3,602.0,50,1.72323,0.07807,5.65421,12.04
1718,closed,1,400.0,100,1.67676,0.0625,5.36042,4.0
1718,closed,2,699.0,100,1.74178,0.08441,5.67978,6.99
1718,closed,3,1098.0,100,1.67788,0.06284,5.75638,10.98
1718,virtual,1,200.0,50,1.77287,0.095,5.3375,4.0
1718,virtual,2,356.0,50,1.86721,0.12921,5.58661,7.12
1718,virtual,3,558.0,50,1.77162,0.09498,5.69474,11.16
1720,closed,1,400.0,100,1.70782,0.07,5.37833,4.0
1720,closed,2,700.0,100,1.72477,0.07714,5.68452,7.0
1720,closed,3,1112.0,100,1.69993,0.06924,5.75345,11.12
1720,virtual,1,200.0,50,1.72282,0.075,5.15333,4.0
1720,virtual,2,342.0,50,1.7263,0.0848,5.57018,6.84
1720,virtual,3,502.0,50,1.70859,0.07371,5.7832,10.04
1722,closed,1,400.0,100,1.67304,0.06,5.38292,4.0
1722,closed,2,706.0,100,1.71873,0.07365,5.69641,7.06
1722,closed,3,1108.0,100,1.72793,0.08123,5.74744,11.08
1722,virtual,1,200.0,50,1.80157,0.105,5.36083,4.0
1722,virtual,2,360.0,50,1.70813,0.07222,5.62917,7.2
1722,virtual,3,542.0,50,1.76512,0.0941,5.74385,10.84
1724,closed,1,400.0,100,1.72797,0.0775,5.36583,4.0
1724,closed,2,704.0,100,1.73563,0.07812,5.6849,7.04
1724,closed,3,1100.0,100,1.72271,0.07455,5.74333,11.0
1724,virtual,1,200.0,50,1.75478,0.09,5.19417,4.0
1724,virtual,2,366.0,50,1.72778,0.0765,5.63525,7.32
1724,virtual,3,525.0,50,1.7107,0.07429,5.74095,10.5
1726,closed,1,400.0,100,1.71053,0.075,5.37417,4.0
1726,closed,2,710.0,100,1.71993,0.07606,5.70023,7.1
1726,closed,3,1117.0,100,1.73029,0.07878,5.74888,11.17
1726,virtual,1,200.0,50,1.78053,0.095,5.10667,4.0
1726,virtual,2,353.0,50,1.72326,0.07649,5.56138,7.06
1726,virtual,3,494.0,50,1.74851,0.08704,5.74291,9.88
1728,closed,1,400.0,100,1.6859,0.065,5.37167,4.0
1728,closed,2,708.0,100,1.69068,0.06497,5.6782,7.08
1728,closed,3,1106.0,100,1.73454,0.07957,5.7607,11.06
1728,virtual,1,200.0,50,1.80081,0.1,5.2725,4.0
1728,virtual,2,364.0,50,1.70404,0.06868,5.60577,7.28
1728,virtual,3,531.0,50,1.71608,0.07345,5.66384,10.62
1730,closed,1,400.0,100,1.7502,0.085,5.39042,4.0
1730,closed,2,705.0,100,1.79686,0.10355,5.69433,7.05
1730,closed,3,1122.0,100,1.69438,0.06684,5.74317,11.22
1730,virtual,1,200.0,50,1.68117,0.065,5.1775,4.0
1730,virtual,2,343.0,50,1.76049,0.08746,5.56997,6.86
1730,virtual,3,499.0,50,1.72704,0.07816,5.74582,9.98
1732,closed,1,400.0,100,1.73412,0.0825,5.38208,4.0
1732,closed,2,709.0,100,1.69924,0.06911,5.69511,7.09
1732,closed,3,1100.0,100,1.75434,0.08727,5.75303,11.0
1732,virtual,1,200.0,50,1.74695,0.085,5.16417,4.0
1732,virtual,2,370.0,50,1.73531,0.07568,5.48288,7.4
1732,virtual,3,508.0,50,1.6657,0.05709,5.77395,10.16
1734,closed,1,400.0,100,1.71643,0.07,5.37,4.0
1734,closed,2,713.0,100,1.70409,0.07293,5.67648,7.13
1734,closed,3,1095.0,100,1.74599,0.08584,5.77184,10.95
1734,virtual,1,200.0,50,1.66797,0.06,5.2625,4.0
1734,virtual,2,374.0,50,1.71065,0.07487,5.57264,7.48
1734,virtual,3,514.0,50,1.7258,0.07588,5.79086,10.28
1736,closed,1,400.0,100,1.81067,0.1075,5.35125,4.0
1736,closed,2,703.0,100,1.74574,0.08819,5.68303,7.03
1736,closed,3,1074.0,100,1.75524,0.08287,5.79236,10.74
1736,virtual,1,200.0,50,1.81362,0.105,5.4175,4.0
1736,virtual,2,379.0,50,1.69647,0.0686,5.66051,7.58
1736,virtual,3,582.0,50,1.71371,0.07045,5.70619,11.64
1738,closed,1,400.0,100,1.75895,0.0925,5.35708,4.0
1738,closed,2,706.0,100,1.73807,0.08357,5.65888,7.06
1738,closed,3,1090.0,100,1.72925,0.0789,5.75749,10.9
1738,virtual,1,200.0,50,1.70666,0.065,5.29583,4.0
1738,virtual,2,382.0,50,1.74031,0.08639,5.54581,7.64
1738,virtual,3,541.0,50,1.7281,0.08133,5.74184,10.82
1740,closed,1,400.0,100,1.73289,0.08,5.36125,4.0
1740,closed,2,693.0,100,1.70336,0.06782,5.69962,6.93
1740,closed,3,1085.0,100,1.70738,0.07189,5.77757,10.85
1740,virtual,1,200.0,50,1.7802,0.1,5.185,4.0
1740,virtual,2,334.0,50,1.81538,0.10778,5.60878,6.68
1740,virtual,3,504.0,50,1.70925,0.07143,5.77679,10.08
1742,closed,1,400.0,100,1.66093,0.055,5.35667,4.0
1742,closed,2,698.0,100,1.72254,0.07736,5.69484,6.98
1742,closed,3,1093.0,100,1.70769,0.07594,5.78683,10.93
1742,virtual,1,200.0,50,1.64573,0.05,5.4625,4.0
1742,virtual,2,378.0,50,1.78685,0.10317,5.55952,7.56
1742,virtual,3,596.0,50,1.75155,0.08725,5.61074,11.92
1744,closed,1,400.0,100,1.6746,0.065,5.36208,4.0
1744,closed,2,710.0,100,1.75642,0.08592,5.66549,7.1
1744,closed,3,1072.0,100,1.77675,0.09422,5.78965,10.72
1744,virtual,1,200.0,50,1.67961,0.06,5.385,4.0
1744,virtual,2,367.0,50,1.74952,0.08447,5.53224,7.34
1744,virtual,3,572.0,50,1.74357,0.08566,5.63287,11.44
1746,closed,1,400.0,100,1.74861,0.0825,5.355,4.0
1746,closed,2,709.0,100,1.72902,0.07616,5.64904,7.09
1746,closed,3,1079.0,100,1.82003,0.10936,5.78143,10.79
1746,virtual,1,200.0,50,1.80074,0.11,5.335,4.0
1746,virtual,2,375.0,50,1.73525,0.08,5.55867,7.5
1746,virtual,3,570.0,50,1.7297,0.07719,5.63772,11.4
1748,closed,1,400.0,100,1.64065,0.05,5.35292,4.0
1748,closed,2,702.0,100,1.74097,0.08405,5.67972,7.02
1748,closed,3,1090.0,100,1.7263,0.07798,5.76514,10.9
1748,virtual,1,200.0,50,1.70732,0.07,5.12583,4.0
1748,virtual,2,368.0,50,1.71791,0.0788,5.44565,7.36
1748,virtual,3,527.0,50,1.80729,0.10626,5.62049,10.54
1750,closed,1,400.0,100,1.71326,0.0725,5.36042,4.0
1750,closed,2,705.0,100,1.69761,0.06667,5.66879,7.05
1750,closed,3,1101.0,100,1.75469,0.0881,5.74099,11.01
1750,virtual,1,200.0,50,1.72203,0.075,5.29833,4.0
1750,virtual,2,362.0,50,1.72742,0.07735,5.5663,7.24
1750,virtual,3,542.0,50,1.72248,0.07565,5.70972,10.84
1752,closed,1,400.0,100,1.71745,0.0725,5.37833,4.0
1752,closed,2,709.0,100,1.72407,0.07616,5.66596,7.09
1752,closed,3,1117.0,100,1.72483,0.0761,5.7262,11.17
1752,virtual,1,200.0,50,1.89778,0.14,5.46333,4.0
1752,virtual,2,394.0,50,1.79271,0.10152,5.50761,7.88
1752,virtual,3,614.0,50,1.74981,0.08795,5.63409,12.28
1754,closed,1,400.0,100,1.65524,0.0575,5.37167,4.0
1754,closed,2,705.0,100,1.69832,0.0695,5.65697,7.05
1754,closed,3,1103.0,100,1.7115,0.07525,5.72545,11.03
1754,virtual,1,200.0,50,1.76862,0.09,5.25583,4.0
1754,virtual,2,375.0,50,1.70233,0.072,5.55067,7.5
1754,virtual,3,561.0,50,1.65324,0.05348,5.67053,11.22
1756,closed,1,400.0,100,1.75081,0.085,5.35625,4.0
1756,closed,2,710.0,100,1.79153,0.10282,5.62676,7.1
1756,closed,3,1100.0,100,1.72108,0.07636,5.72545,11.0
1756,virtual,1,200.0,50,1.69153,0.065,5.32083,4.0
1756,virtual,2,361.0,50,1.7305,0.07756,5.56556,7.22
1756,virtual,3,547.0,50,1.73523,0.08227,5.69805,10.94
1758,closed,1,400.0,100,1.80838,0.105,5.36042,4.0
1758,closed,2,716.0,100,1.78027,0.09637,5.63315,7.16
1758,closed,3,1099.0,100,1.76164,0.09099,5.72354,10.99
1758,virtual,1,200.0,50,1.67872,0.06,5.3,4.0
1758,virtual,2,368.0,50,1.74803,0.08152,5.55118,7.36
1758,virtual,3,570.0,50,1.76385,0.09123,5.60029,11.4
1760,closed,1,400.0,100,1.72823,0.0775,5.38042,4.0
1760,closed,2,712.0,100,1.73912,0.08146,5.64537,7.12
1760,closed,3,1109.0,100,1.70615,0.07304,5.71566,11.09
1760,virtual,1,200.0,50,1.7809,0.1,5.28583,4.0
1760,virtual,2,355.0,50,1.72561,0.07606,5.63709,7.1
1760,virtual,3,548.0,50,1.70732,0.07117,5.73601,10.96
1762,closed,1,400.0,100,1.67545,0.065,5.36167,4.0
1762,closed,2,722.0,100,1.69824,0.06787,5.63227,7.22
1762,closed,3,1097.0,100,1.74459,0.08387,5.73762,10.97
1762,virtual,1,200.0,50,1.66352,0.055,5.35,4.0
1762,virtual,2,391.0,50,1.72693,0.07673,5.47272,7.82
1762,virtual,3,573.0,50,1.71916,0.07679,5.69953,11.46
1764,closed,1,400.0,100,1.67663,0.06,5.36125,4.0
1764,closed,2,723.0,100,1.69426,0.06501,5.60604,7.23
1764,closed,3,1105.0,100,1.69595,0.06697,5.7267,11.05
1764,virtual,1,200.0,50,1.78199,0.1,5.39417,4.0
1764,virtual,2,363.0,50,1.6847,0.06061,5.7337,7.26
1764,virtual,3,566.0,50,1.73896,0.08304,5.77238,11.32
1766,closed,1,400.0,100,1.80834,0.105,5.36917,4.0
1766,closed,2,720.0,100,1.74204,0.08333,5.62361,7.2
1766,closed,3,1107.0,100,1.71648,0.07407,5.72358,11.07
1766,virtual,1,200.0,50,1.71207,0.075,5.22583,4.0
1766,virtual,2,342.0,50,1.70934,0.07018,5.57115,6.84
1766,virtual,3,490.0,50,1.70878,0.06531,5.68605,9.8
1768,closed,1,400.0,100,1.78345,0.0925,5.37375,4.0
1768,closed,2,719.0,100,1.71822,0.07232,5.60431,7.19
1768,closed,3,1108.0,100,1.71267,0.0731,5.72653,11.08
1768,virtual,1,200.0,50,1.77804,0.095,5.32083,4.0
1768,virtual,2,342.0,50,1.76092,0.08772,5.70175,6.84
1768,virtual,3,520.0,50,1.77596,0.1,5.73846,10.4
1770,closed,1,400.0,100,1.7612,0.09,5.35875,4.0
1770,closed,2,717.0,100,1.75951,0.08787,5.61251,7.17
1770,closed,3,1105.0,100,1.73692,0.08235,5.72534,11.05
1770,virtual,1,200.0,50,1.70434,0.07,5.34917,4.0
1770,virtual,2,359.0,50,1.71638,0.07242,5.69545,7.18
1770,virtual,3,574.0,50,1.71444,0.07491,5.78339,11.48
1772,closed,1,400.0,100,1.67251,0.0575,5.36417,4.0
1772,closed,2,712.0,100,1.75112,0.08567,5.65075,7.12
1772,closed,3,1093.0,100,1.77129,0.09515,5.73971,10.93
1772,virtual,1,200.0,50,1.68784,0.065,5.2325,4.0
1772,virtual,2,359.0,50,1.72034,0.07799,5.60446,7.18
1772,virtual,3,542.0,50,1.71243,0.0738,5.66482,10.84
1774,closed,1,400.0,100,1.73543,0.0775,5.3675,4.0
1774,closed,2,734.0,100,1.74604,0.08447,5.61058,7.34
1774,closed,3,1086.0,100,1.73688,0.08103,5.73005,10.86
1774,virtual,1,200.0,50,1.80745,0.105,5.15083,4.0
1774,virtual,2,376.0,50,1.71553,0.07447,5.45124,7.52
1774,virtual,3,505.0,50,1.77329,0.09505,5.73036,10.1
1776,closed,1,400.0,100,1.73621,0.0825,5.39458,4.0
1776,closed,2,717.0,100,1.6838,0.06555,5.66086,7.17
1776,closed,3,1116.0,100,1.67063,0.06004,5.71774,11.16
1776,virtual,1,200.0,50,1.77818,0.105,5.28167,4.0
1776,virtual,2,386.0,50,1.71003,0.07254,5.50518,7.72
1776,virtual,3,559.0,50,1.73962,0.08408,5.58527,11.18
1778,closed,1,400.0,100,1.78007,0.0975,5.37,4.0
1778,closed,2,719.0,100,1.7155,0.07093,5.6261,7.19
1778,closed,3,1111.0,100,1.74866,0.08281,5.71062,11.11
1778,virtual,1,200.0,50,1.65486,0.055,5.35917,4.0
1778,virtual,2,362.0,50,1.70525,0.06906,5.65562,7.24
1778,virtual,3,522.0,50,1.75292,0.08621,5.82599,10.44
1780,closed,1,400.0,100,1.76761,0.0925,5.3625,4.0
1780,closed,2,728.0,100,1.7611,0.08791,5.61149,7.28
1780,closed,3,1106.0,100,1.7414,0.08047,5.72438,11.06
1780,virtual,1,200.0,50,1.64762,0.05,5.37333,4.0
1780,virtual,2,378.0,50,1.70721,0.06878,5.59877,7.56
1780,virtual,3,545.0,50,1.72728,0.08257,5.73731,10.9
1782,closed,1,400.0,100,1.70618,0.07,5.34708,4.0
1782,closed,2,719.0,100,1.71844,0.07371,5.63027,7.19
1782,closed,3,1107.0,100,1.74148,0.08311,5.71063,11.07
1782,virtual,1,200.0,50,1.72883,0.085,5.29833,4.0
1782,virtual,2,383.0,50,1.74658,0.08616,5.49869,7.66
1782,virtual,3,578.0,50,1.75478,0.08651,5.61246,11.56
1784,closed,1,400.0,100,1.7574,0.0825,5.34958,4.0
1784,closed,2,718.0,100,1.67277,0.0571,5.62233,7.18
1784,closed,3,1101.0,100,1.77653,0.09446,5.70966,11.01
1784,virtual,1,200.0,50,1.71844,0.075,5.36333,4.0
1784,virtual,2,372.0,50,1.76461,0.08871,5.64247,7.44
1784,virtual,3,567.0,50,1.70476,0.07055,5.70047,11.34
1786,closed,1,400.0,100,1.73497,0.0825,5.375,4.0
1786,closed,2,722.0,100,1.71316,0.07618,5.63181,7.22
1786,closed,3,1117.0,100,1.70971,0.06893,5.6895,11.17
1786,virtual,1,200.0,50,1.70185,0.07,5.2625,4.0
1786,virtual,2,336.0,50,1.74723,0.08631,5.6245,6.72
1786,virtual,3,539.0,50,1.69746,0.0705,5.71027,10.78
1788,closed,1,400.0,100,1.7089,0.0725,5.36125,4.0
1788,closed,2,727.0,100,1.74857,0.08253,5.61577,7.27
1788,closed,3,1090.0,100,1.72029,0.07706,5.70612,10.9
1788,virtual,1,200.0,50,1.72302,0.075,5.15667,4.0
1788,virtual,2,351.0,50,1.73434,0.07977,5.51614,7.02
1788,virtual,3,508.0,50,1.73011,0.07874,5.78314,10.16
1790,closed,1,400.0,100,1.74904,0.0825,5.34708,4.0
1790,closed,2,710.0,100,1.70965,0.07606,5.64061,7.1
1790,closed,3,1113.0,100,1.77415,0.09524,5.69632,11.13
1790,virtual,1,200.0,50,1.77984,0.09,5.32417,4.0
1790,virtual,2,349.0,50,1.74206,0.08309,5.6533,6.98
1790,virtual,3,541.0,50,1.62806,0.04806,5.69532,10.82
1792,closed,1,400.0,100,1.75108,0.085,5.33125,4.0
1792,closed,2,718.0,100,1.74996,0.08914,5.63556,7.18
1792,closed,3,1091.0,100,1.74027,0.08433,5.71295,10.91
1792,virtual,1,200.0,50,1.74834,0.085,5.48833,4.0
1792,virtual,2,358.0,50,1.69652,0.06704,5.78631,7.16
1792,virtual,3,594.0,50,1.81646,0.10774,5.7775,11.88
1794,closed,1,400.0,100,1.74059,0.0825,5.35,4.0
1794,closed,2,712.0,100,1.70829,0.07022,5.64045,7.12
1794,closed,3,1100.0,100,1.75359,0.08364,5.72788,11.0
1794,virtual,1,200.0,50,1.76205,0.08,5.29917,4.0
1794,virtual,2,349.0,50,1.76929,0.08883,5.62798,6.98
1794,virtual,3,556.0,50,1.70381,0.07014,5.70144,11.12
1796,closed,1,400.0,100,1.70845,0.0725,5.365,4.0
1796,closed,2,721.0,100,1.77464,0.09293,5.61165,7.21
1796,closed,3,1110.0,100,1.73748,0.08468,5.73724,11.1
1796,virtual,1,200.0,50,1.71456,0.075,5.22,4.0
1796,virtual,2,357.0,50,1.71977,0.07843,5.54482,7.14
1796,virtual,3,530.0,50,1.75019,0.08302,5.66667,10.6
1798,closed,1,400.0,100,1.73225,0.08,5.34417,4.0
1798,closed,2,721.0,100,1.75913,0.08599,5.6246,7.21
1798,closed,3,1096.0,100,1.75702,0.08668,5.76323,10.96
1798,virtual,1,200.0,50,1.82324,0.11,5.37,4.0
1798,virtual,2,375.0,50,1.73488,0.07733,5.66,7.5
1798,virtual,3,565.0,50,1.7396,0.08673,5.79292,11.3
1800,closed,1,400.0,100,1.69498,0.07,5.32958,4.0
1800,closed,2,717.0,100,1.72524,0.0781,5.61065,7.17
1800,closed,3,1085.0,100,1.73095,0.08111,5.74931,10.85
1800,virtual,1,200.0,50,1.72143,0.075,5.19667,4.0
1800,virtual,2,368.0,50,1.67361,0.05978,5.61096,7.36
1800,virtual,3,544.0,50,1.70645,0.06985,5.71967,10.88
1802,closed,1,400.0,100,1.76591,0.0875,5.34958,4.0
1802,closed,2,725.0,100,1.72983,0.08,5.61586,7.25
1802,closed,3,1099.0,100,1.71753,0.07461,5.74416,10.99
1802,virtual,1,200.0,50,1.71781,0.08,5.32917,4.0
1802,virtual,2,364.0,50,1.71824,0.07418,5.5696,7.28
1802,virtual,3,564.0,50,1.72886,0.07979,5.67553,11.28
1804,closed,1,400.0,100,1.76313,0.09,5.34,4.0
1804,closed,2,715.0,100,1.79706,0.1021,5.63706,7.15
1804,closed,3,1086.0,100,1.77941,0.09761,5.7632,10.86
1804,virtual,1,200.0,50,1.72199,0.08,5.285,4.0
1804,virtual,2,362.0,50,1.72872,0.08011,5.67127,7.24
1804,virtual,3,551.0,50,1.7386,0.08167,5.75439,11.02
1806,closed,1,400.0,100,1.68472,0.0625,5.3525,4.0
1806,closed,2,728.0,100,1.74287,0.07967,5.62271,7.28
1806,closed,3,1103.0,100,1.73766,0.08432,5.7324,11.03
1806,virtual,1,200.0,50,1.70421,0.075,5.22583,4.0
1806,virtual,2,344.0,50,1.63336,0.0436,5.64874,6.88
1806,virtual,3,536.0,50,1.70358,0.0709,5.7556,10.72
1808,closed,1,400.0,100,1.79893,0.105,5.3575,4.0
1808,closed,2,739.0,100,1.65736,0.05683,5.6166,7.39
1808,closed,3,1107.0,100,1.74024,0.08401,5.7293,11.07
1808,virtual,1,200.0,50,1.80804,0.105,5.33333,4.0
1808,virtual,2,385.0,50,1.73766,0.07792,5.54502,7.7
1808,virtual,3,544.0,50,1.78419,0.09743,5.68107,10.88
1810,closed,1,400.0,100,1.72118,0.075,5.37542,4.0
1810,closed,2,728.0,100,1.73788,0.08379,5.61218,7.28
1810,closed,3,1122.0,100,1.73145,0.08021,5.71168,11.22
1810,virtual,1,200.0,50,1.68512,0.07,5.19917,4.0
1810,virtual,2,341.0,50,1.69462,0.07038,5.56745,6.82
1810,virtual,3,524.0,50,1.7584,0.08969,5.66444,10.48
1812,closed,1,400.0,100,1.78745,0.095,5.38375,4.0
1812,closed,2,722.0,100,1.74808,0.08172,5.62419,7.22
1812,closed,3,1129.0,100,1.74698,0.08592,5.71627,11.29
1812,virtual,1,200.0,50,1.67709,0.06,5.36,4.0
1812,virtual,2,379.0,50,1.71387,0.07388,5.58707,7.58
1812,virtual,3,552.0,50,1.6834,0.06522,5.72222,11.04
1814,closed,1,400.0,100,1.72642,0.08,5.3875,4.0
1814,closed,2,720.0,100,1.74972,0.08472,5.63889,7.2
1814,closed,3,1131.0,100,1.68882,0.06543,5.70321,11.31
1814,virtual,1,200.0,50,1.68048,0.065,5.38,4.0
1814,virtual,2,375.0,50,1.68506,0.06667,5.55956,7.5
1814,virtual,3,538.0,50,1.74356,0.08364,5.74164,10.76
1816,closed,1,400.0,100,1.78654,0.0975,5.38417,4.0
1816,closed,2,720.0,100,1.71998,0.07361,5.63495,7.2
1816,closed,3,1133.0,100,1.75237,0.08738,5.71801,11.33
